index;x;y;z
58;-0.779327;0.164215;-0.598633
59;-0.792191;0.183136;-0.582520
60;-0.757401;0.172302;-0.593750
61;-0.796234;0.185928;-0.605957
62;-0.769653;0.167862;-0.608353
63;-0.772324;0.176041;-0.601715
64;-0.789871;0.177460;-0.583084
65;-0.772552;0.177765;-0.594849
66;-0.797043;0.196838;-0.603928
67;-0.783493;0.175018;-0.589569
68;-0.785858;0.170227;-0.585205
69;-0.797470;0.176041;-0.582413
70;-0.786819;0.174622;-0.584595
71;-0.794846;0.179642;-0.590683
72;-0.791824;0.171204;-0.587051
73;-0.794708;0.170944;-0.588577
74;-0.789307;0.177689;-0.595886
75;-0.782272;0.178314;-0.592514
76;-0.797226;0.188492;-0.599579
77;-0.778809;0.180908;-0.587524
78;-0.792007;0.177612;-0.588760
79;-0.794724;0.180389;-0.591415
80;-0.798904;0.189835;-0.598343
81;-0.784592;0.180725;-0.573334
82;-0.788498;0.176880;-0.579239
83;-0.791550;0.176590;-0.586731
84;-0.792480;0.176468;-0.584152
85;-0.793518;0.180054;-0.579971
86;-0.798203;0.177170;-0.574173
87;-0.797562;0.179245;-0.587143
88;-0.797607;0.177536;-0.573212
89;-0.785004;0.170609;-0.586792
90;-0.783081;0.170471;-0.588211
91;-0.793381;0.171494;-0.588516
92;-0.777069;0.167542;-0.592651
93;-0.816605;0.178162;-0.590103
94;-0.791672;0.160431;-0.581116
95;-0.823349;0.178207;-0.572525
96;-0.783020;0.159225;-0.571686
97;-0.814423;0.186188;-0.589539
98;-0.791504;0.165649;-0.566788
99;-0.793549;0.174561;-0.574127
100;-0.796143;0.179123;-0.573273
101;-0.784622;0.174408;-0.570160
102;-0.803162;0.181503;-0.587784
103;-0.782318;0.167969;-0.578766
104;-0.796906;0.173340;-0.588425
105;-0.789917;0.164520;-0.576019
106;-0.811630;0.168823;-0.582733
107;-0.800812;0.164230;-0.579239
108;-0.804596;0.174606;-0.581680
109;-0.807693;0.166245;-0.572159
110;-0.805786;0.167999;-0.561905
111;-0.806595;0.181839;-0.573364
112;-0.796143;0.177872;-0.560776
113;-0.815216;0.180649;-0.566254
114;-0.797989;0.187057;-0.577011
115;-0.799484;0.180939;-0.569778
116;-0.790833;0.172791;-0.569107
117;-0.813782;0.183701;-0.573547
118;-0.800278;0.173431;-0.581787
119;-0.802582;0.169174;-0.559143
120;-0.804718;0.178391;-0.573578
121;-0.807251;0.170059;-0.573975
122;-0.806564;0.173370;-0.565872
123;-0.797134;0.172806;-0.575516
124;-0.796936;0.200912;-0.567505
125;-0.605835;0.101761;-0.543381
126;-0.650833;0.193878;-0.659821
127;-0.575729;0.300903;-0.830750
128;-0.504715;0.311569;-0.789444
129;-0.532684;0.301392;-0.821854
130;-0.666779;0.283844;-0.747162
131;-0.579117;0.249680;-0.831604
132;-0.506012;0.220749;-0.922363
133;-0.489090;0.250992;-0.849304
134;-0.454178;0.193604;-0.864594
135;-0.466797;0.168961;-0.779404
136;-0.507660;0.194153;-0.801346
137;-0.498703;0.198212;-0.842255
138;-0.469101;0.202164;-0.866348
139;-0.461731;0.246567;-0.884171
140;-0.448502;0.236465;-0.871307
141;-0.410324;0.218109;-0.878052
142;-0.383469;0.206070;-0.932892
143;-0.393936;0.198151;-0.928574
144;-0.359085;0.190720;-0.899155
145;-0.334427;0.182663;-0.890808
146;-0.390594;0.220154;-0.915115
147;-0.361603;0.192841;-0.916626
148;-0.363480;0.182526;-0.901901
149;-0.375793;0.188568;-0.904922
150;-0.373428;0.187439;-0.915314
151;-0.362564;0.183762;-0.903458
152;-0.367340;0.186844;-0.912598
153;-0.379105;0.184631;-0.894958
154;-0.376740;0.183868;-0.902466
155;-0.391983;0.187836;-0.890656
156;-0.423706;0.202667;-0.899475
157;-0.402008;0.195816;-0.906860
158;-0.411194;0.191467;-0.886581
159;-0.414459;0.193130;-0.883560
160;-0.402069;0.190247;-0.889359
161;-0.420761;0.199387;-0.901535
162;-0.414536;0.197357;-0.893280
163;-0.414429;0.184891;-0.884521
164;-0.425140;0.186188;-0.885895
165;-0.420486;0.185181;-0.887299
166;-0.411880;0.182449;-0.883011
167;-0.415970;0.149536;-0.913406
168;-0.444229;0.125092;-0.976044
169;-0.413742;0.132523;-0.907608
170;-0.390656;0.160248;-0.890991
171;-0.369904;0.180984;-0.866150
172;-0.363464;0.199921;-0.876709
173;-0.384216;0.211823;-0.882736
174;-0.382034;0.193207;-0.880646
175;-0.398636;0.193314;-0.892883
176;-0.387177;0.193069;-0.879791
177;-0.384796;0.186493;-0.880066
178;-0.400116;0.189606;-0.892487
179;-0.402084;0.175552;-0.895859
180;-0.410263;0.172195;-0.922958
181;-0.410645;0.166595;-0.921158
182;-0.408936;0.171936;-0.922516
183;-0.403076;0.181122;-0.908829
184;-0.399902;0.190796;-0.906372
185;-0.396408;0.191406;-0.895264
186;-0.398712;0.195221;-0.889191
187;-0.398468;0.204224;-0.895691
188;-0.392776;0.200958;-0.890488
189;-0.401245;0.204010;-0.883469
190;-0.397156;0.207062;-0.890594
191;-0.395752;0.206726;-0.884506
192;-0.413406;0.206223;-0.894608
193;-0.402756;0.198730;-0.903000
194;-0.413666;0.203735;-0.890350
195;-0.394882;0.193909;-0.883606
196;-0.418091;0.204620;-0.891312
197;-0.408722;0.200378;-0.896713
198;-0.403763;0.204315;-0.891754
199;-0.408966;0.207169;-0.878540
200;-0.402802;0.202087;-0.892548
201;-0.404251;0.197266;-0.883438
202;-0.406815;0.203079;-0.893616
203;-0.379822;0.208405;-0.905319
204;-0.414246;0.183609;-0.932281
205;-0.389984;0.184906;-0.848694
206;-0.390701;0.207443;-0.886841
207;-0.386719;0.210953;-0.896683
208;-0.383728;0.216263;-0.908356
209;-0.371933;0.219208;-0.910416
210;-0.382111;0.221603;-0.891312
211;-0.407242;0.222595;-0.901520
212;-0.404144;0.221436;-0.867020
213;-0.398422;0.219452;-0.893570
214;-0.398804;0.226746;-0.891403
215;-0.386368;0.216827;-0.890533
216;-0.399124;0.229965;-0.885910
217;-0.407211;0.226364;-0.893250
218;-0.422958;0.219101;-0.869995
219;-0.424118;0.219711;-0.886673
220;-0.416382;0.207062;-0.874069
221;-0.414322;0.221603;-0.886749
222;-0.411240;0.219269;-0.886337
223;-0.418518;0.226837;-0.878922
224;-0.415680;0.227615;-0.883423
225;-0.410736;0.223633;-0.881744
226;-0.420761;0.223083;-0.885422
227;-0.412872;0.223328;-0.872025
228;-0.413788;0.228119;-0.878098
229;-0.415558;0.219772;-0.877136
230;-0.415848;0.216095;-0.889267
231;-0.420090;0.218231;-0.882187
232;-0.417679;0.209839;-0.881027
233;-0.426331;0.221481;-0.878448
234;-0.413452;0.214294;-0.887756
235;-0.416824;0.212143;-0.887817
236;-0.422974;0.212601;-0.880188
237;-0.415726;0.222580;-0.895889
238;-0.414520;0.227417;-0.871765
239;-0.412033;0.227249;-0.883636
240;-0.414795;0.215851;-0.873093
241;-0.440903;0.220505;-0.870514
242;-0.405579;0.227997;-0.899765
243;-0.400864;0.206985;-0.906067
244;-0.407974;0.106186;-1.040741
245;-0.409470;0.010254;-1.166840
246;-0.454788;0.041840;-1.278275
247;-0.398132;0.108566;-1.198639
248;-0.243118;0.093109;-1.207550
249;-0.163742;0.180420;-1.194519
250;-0.116776;0.193436;-1.247940
251;-0.028183;0.179398;-1.180084
252;0.013931;0.135254;-0.971512
253;0.000717;0.026215;-0.935242
254;0.013702;-0.066757;-0.879166
255;0.061554;-0.133820;-0.736115
256;0.110352;-0.174225;-0.762939
257;0.051880;-0.185791;-0.724731
258;0.123077;-0.254166;-0.797409
259;0.077896;-0.239395;-0.824997
260;0.143646;-0.279297;-0.791870
261;0.108871;-0.347916;-0.783569
262;0.125092;-0.382980;-0.823517
263;0.090515;-0.385147;-0.760834
264;0.103088;-0.398483;-0.822525
265;0.089005;-0.399475;-0.813934
266;0.077957;-0.403168;-0.827423
267;0.058258;-0.416321;-0.825607
268;0.067108;-0.441666;-0.836578
269;0.057190;-0.430389;-0.914948
270;0.070679;-0.423615;-0.891510
271;0.051788;-0.432327;-0.877594
272;0.041428;-0.431519;-0.937943
273;0.054764;-0.410202;-0.931442
274;0.054184;-0.417587;-0.887787
275;0.026505;-0.420822;-0.922974
276;0.033157;-0.415115;-0.918289
277;0.043762;-0.419785;-0.885056
278;0.044525;-0.413864;-0.877731
279;0.040192;-0.407394;-0.890610
280;0.022720;-0.410034;-0.944046
281;0.016068;-0.405273;-0.923370
282;0.008606;-0.416107;-0.890976
283;-0.005539;-0.421692;-0.905960
284;-0.002945;-0.416138;-0.937424
285;-0.009506;-0.425735;-0.925751
286;-0.005112;-0.432327;-0.904556
287;-0.004272;-0.425552;-0.916016
288;0.006393;-0.420517;-0.914551
289;0.006119;-0.419724;-0.909958
290;0.010544;-0.412369;-0.910263
291;0.005554;-0.418503;-0.893860
292;0.005493;-0.416214;-0.888367
293;0.004532;-0.418121;-0.880051
294;-0.004517;-0.414459;-0.912445
295;0.003860;-0.426727;-0.898102
296;-0.001297;-0.425369;-0.928268
297;-0.006256;-0.425858;-0.914719
298;-0.009583;-0.435898;-0.901962
299;-0.003708;-0.425400;-0.904175
300;0.006744;-0.424973;-0.902969
301;0.007431;-0.430237;-0.896378
302;0.013794;-0.420715;-0.906326
303;0.014252;-0.419632;-0.905945
304;0.011292;-0.427475;-0.897202
305;0.015625;-0.421585;-0.891983
306;0.013031;-0.424454;-0.897659
307;0.011826;-0.418152;-0.909729
308;0.015060;-0.417160;-0.912872
309;0.010330;-0.412231;-0.912750
310;0.011444;-0.424683;-0.902542
311;0.004974;-0.415253;-0.904587
312;0.011871;-0.413101;-0.890991
313;-0.004898;-0.412170;-0.915695
314;-0.001556;-0.407120;-0.914291
315;0.003143;-0.414352;-0.900986
316;-0.006912;-0.416656;-0.908600
317;-0.006622;-0.415771;-0.924393
318;-0.009567;-0.416580;-0.919861
319;0.007187;-0.412460;-0.883057
320;0.014313;-0.397232;-0.883011
321;-0.009628;-0.397522;-0.913849
322;-0.033401;-0.416595;-0.913773
323;-0.045349;-0.418274;-0.935226
324;-0.027802;-0.426849;-0.914383
325;-0.020447;-0.423798;-0.917038
326;-0.002960;-0.407410;-0.907425
327;0.010117;-0.399994;-0.901215
328;0.008835;-0.397141;-0.890961
329;0.005539;-0.401505;-0.896072
330;0.002792;-0.399887;-0.904816
331;-0.002914;-0.406326;-0.928680
332;-0.008392;-0.412918;-0.929306
333;0.001724;-0.408752;-0.909149
334;0.001678;-0.408386;-0.919815
335;0.006989;-0.405304;-0.907349
336;-0.002426;-0.406769;-0.920609
337;0.000916;-0.398453;-0.910187
338;-0.005753;-0.403397;-0.915512
339;-0.004135;-0.397736;-0.914734
340;-0.010559;-0.413223;-0.899353
341;-0.011795;-0.410751;-0.916061
342;-0.010681;-0.410172;-0.887863
343;-0.010803;-0.406189;-0.908569
344;-0.007462;-0.396790;-0.924286
345;-0.003479;-0.409546;-0.901581
346;-0.008316;-0.420166;-0.893448
347;-0.011993;-0.420609;-0.896744
348;-0.013336;-0.416183;-0.896484
349;-0.006577;-0.414276;-0.906708
350;-0.004303;-0.415222;-0.917221
351;0.005493;-0.415756;-0.903214
352;-0.013275;-0.414261;-0.921768
353;-0.022430;-0.418808;-0.908051
354;-0.021149;-0.423386;-0.886841
355;-0.021301;-0.411163;-0.906296
356;-0.021606;-0.417862;-0.904144
357;-0.018082;-0.413086;-0.917999
358;-0.008057;-0.406982;-0.923569
359;-0.016846;-0.415070;-0.918518
360;-0.012085;-0.411789;-0.912766
361;-0.009018;-0.412796;-0.903214
362;0.000397;-0.413849;-0.897415
363;-0.006058;-0.400391;-0.929367
364;-0.033493;-0.409790;-0.902725
365;-0.045029;-0.414276;-0.904480
366;-0.032654;-0.404160;-0.908569
367;-0.021454;-0.402466;-0.908844
368;-0.023010;-0.404709;-0.913132
369;-0.025208;-0.415085;-0.900635
370;-0.023880;-0.410339;-0.908615
371;-0.017014;-0.413986;-0.912308
372;-0.011627;-0.407120;-0.919662
373;-0.019348;-0.410583;-0.914154
374;-0.030487;-0.408997;-0.919327
375;-0.021942;-0.404633;-0.909698
376;-0.029297;-0.421249;-0.897446
377;-0.031174;-0.414459;-0.899933
378;-0.027252;-0.419983;-0.893936
379;-0.032700;-0.419586;-0.907013
380;-0.019516;-0.410645;-0.913910
381;-0.039810;-0.414368;-0.918976
382;-0.040878;-0.418381;-0.915741
383;-0.038040;-0.414993;-0.908432
384;-0.028824;-0.410385;-0.902893
385;-0.027222;-0.415649;-0.894104
386;-0.033035;-0.415863;-0.908386
387;-0.030716;-0.416016;-0.905090
388;-0.034317;-0.412659;-0.912750
389;-0.023529;-0.413635;-0.904404
390;-0.034592;-0.410385;-0.916138
391;-0.026978;-0.418579;-0.904297
392;-0.033478;-0.412292;-0.917557
393;-0.027191;-0.411453;-0.896591
394;-0.042313;-0.420959;-0.901535
395;-0.038574;-0.412079;-0.912979
396;-0.020767;-0.419083;-0.887634
397;-0.026764;-0.415237;-0.908615
398;-0.025070;-0.414993;-0.904663
399;-0.024185;-0.413376;-0.906250
400;-0.026520;-0.415314;-0.904678
401;-0.028152;-0.425156;-0.904938
402;-0.026398;-0.428146;-0.898483
403;-0.023590;-0.410492;-0.914307
404;-0.036865;-0.416626;-0.921616
405;-0.034988;-0.426178;-0.912659
406;-0.030838;-0.409988;-0.897598
407;-0.026825;-0.401077;-0.899445
408;-0.031555;-0.402145;-0.893982
409;-0.039444;-0.408783;-0.909531
410;-0.046524;-0.406464;-0.911423
411;-0.045410;-0.421005;-0.923920
412;-0.050949;-0.421814;-0.914856
413;-0.044647;-0.418045;-0.911804
414;-0.031876;-0.397369;-0.898453
415;-0.049561;-0.413925;-0.899323
416;-0.033096;-0.412033;-0.874771
417;-0.043503;-0.410599;-0.875275
418;-0.044952;-0.410324;-0.850937
419;-0.074203;-0.423309;-0.843735
420;-0.058212;-0.428757;-0.855087
421;-0.063263;-0.444809;-0.879181
422;-0.034927;-0.433273;-0.941742
423;-0.021255;-0.420120;-0.958450
424;-0.018631;-0.411057;-0.956909
425;-0.032898;-0.412338;-0.953110
426;-0.032913;-0.405426;-0.948318
427;-0.033691;-0.401459;-0.944077
428;-0.035324;-0.398148;-0.929672
429;-0.057266;-0.391464;-0.925537
430;-0.052917;-0.386337;-0.914673
431;-0.071884;-0.390137;-0.893906
432;-0.074158;-0.388885;-0.878967
433;-0.074799;-0.394119;-0.898727
434;-0.094452;-0.381592;-0.906403
435;-0.047867;-0.382034;-0.909836
436;-0.071167;-0.376068;-0.951767
437;-0.050629;-0.388641;-0.919876
438;-0.072800;-0.385635;-0.941818
439;-0.073730;-0.372147;-0.944153
440;-0.056396;-0.369446;-0.919968
441;-0.052307;-0.363449;-0.934189
442;-0.064514;-0.369904;-0.906647
443;-0.027573;-0.385529;-0.889984
444;-0.038361;-0.373322;-0.942581
445;-0.096603;-0.372696;-0.951767
446;-0.141846;-0.379929;-0.926407
447;-0.103790;-0.396057;-0.881042
448;-0.033554;-0.376968;-0.877197
449;-0.011200;-0.338943;-0.923157
450;-0.045929;-0.321182;-0.974777
451;-0.067795;-0.332153;-0.960739
452;-0.068527;-0.348312;-0.922272
453;-0.080460;-0.367584;-0.924728
454;-0.103409;-0.359787;-0.943527
455;-0.117233;-0.367813;-0.938156
456;-0.120163;-0.364441;-0.938110
457;-0.093750;-0.355438;-0.922546
458;-0.065460;-0.343552;-0.919037
459;-0.055847;-0.344040;-0.924500
460;-0.051773;-0.345352;-0.922821
461;-0.054123;-0.343674;-0.935623
462;-0.048004;-0.348740;-0.928421
463;-0.050537;-0.361130;-0.926392
464;-0.059174;-0.357910;-0.934250
465;-0.071533;-0.365158;-0.920212
466;-0.082855;-0.358597;-0.935257
467;-0.065506;-0.361359;-0.921249
468;-0.067032;-0.370361;-0.929398
469;-0.059982;-0.371017;-0.931244
470;-0.066589;-0.371902;-0.932373
471;-0.060669;-0.353394;-0.949890
472;-0.057251;-0.356430;-0.932495
473;-0.069901;-0.352310;-0.933014
474;-0.068726;-0.361481;-0.909073
475;-0.061844;-0.363510;-0.909760
476;-0.057892;-0.358170;-0.926651
477;-0.061050;-0.360275;-0.937256
478;-0.063400;-0.356674;-0.947479
479;-0.068619;-0.363663;-0.926712
480;-0.068542;-0.358093;-0.923279
481;-0.070007;-0.355087;-0.928986
482;-0.075729;-0.363541;-0.923935
483;-0.074875;-0.357208;-0.933136
484;-0.074387;-0.359940;-0.933334
485;-0.079224;-0.359558;-0.923416
486;-0.061142;-0.360809;-0.914642
487;-0.075272;-0.359985;-0.937576
488;-0.070938;-0.357315;-0.923859
489;-0.079834;-0.360809;-0.931854
490;-0.077255;-0.365387;-0.914337
491;-0.062958;-0.363205;-0.907730
492;-0.063950;-0.357849;-0.932327
493;-0.068481;-0.366104;-0.927826
494;-0.077637;-0.371292;-0.934174
495;-0.081772;-0.372070;-0.940628
496;-0.088867;-0.374252;-0.926224
497;-0.073334;-0.384491;-0.898880
498;-0.082001;-0.377060;-0.911270
499;-0.068985;-0.377228;-0.916458
500;-0.057312;-0.367905;-0.921219
501;-0.052673;-0.358170;-0.924362
502;-0.060883;-0.359528;-0.924484
503;-0.071259;-0.363602;-0.933289
504;-0.083939;-0.374146;-0.912186
505;-0.090729;-0.375412;-0.916534
506;-0.091629;-0.366257;-0.933426
507;-0.082672;-0.364487;-0.937851
508;-0.077728;-0.365921;-0.933929
509;-0.069611;-0.355896;-0.919250
510;-0.071411;-0.364532;-0.921417
511;-0.069321;-0.357132;-0.933701
512;-0.068924;-0.364563;-0.931534
513;-0.072601;-0.362488;-0.930878
514;-0.068924;-0.358521;-0.931717
515;-0.047714;-0.342590;-0.894394
516;-0.041519;-0.324890;-0.925171
517;-0.067871;-0.348007;-0.931580
518;-0.108673;-0.372559;-0.960739
519;-0.105316;-0.367523;-0.936218
520;-0.097015;-0.375397;-0.932205
521;-0.067871;-0.362701;-0.918594
522;-0.071548;-0.357208;-0.921127
523;-0.067459;-0.352676;-0.919312
524;-0.055588;-0.357162;-0.906998
525;-0.060806;-0.356827;-0.930847
526;-0.061523;-0.366211;-0.929474
527;-0.082489;-0.369263;-0.944260
528;-0.078522;-0.367416;-0.922333
529;-0.068970;-0.366348;-0.898758
530;-0.060547;-0.350204;-0.917328
531;-0.077942;-0.354980;-0.932846
532;-0.080994;-0.355865;-0.950027
533;-0.080078;-0.359879;-0.939362
534;-0.078278;-0.362350;-0.935089
535;-0.073349;-0.361542;-0.925568
536;-0.072327;-0.359802;-0.923553
537;-0.074387;-0.353210;-0.920425
538;-0.075485;-0.347702;-0.932999
539;-0.076279;-0.337173;-0.939377
540;-0.072311;-0.339905;-0.922714
541;-0.082260;-0.340393;-0.921890
542;-0.087341;-0.348633;-0.934982
543;-0.081390;-0.346924;-0.932632
544;-0.079803;-0.359192;-0.928482
545;-0.087692;-0.348373;-0.951553
546;-0.087006;-0.347870;-0.933151
547;-0.096268;-0.343842;-0.938995
548;-0.085709;-0.343567;-0.921432
549;-0.080627;-0.348770;-0.918045
550;-0.085831;-0.345276;-0.919540
551;-0.077652;-0.334824;-0.924500
552;-0.083694;-0.344345;-0.928452
553;-0.093643;-0.351181;-0.931824
554;-0.090378;-0.352875;-0.936295
555;-0.082703;-0.349411;-0.939301
556;-0.092560;-0.351715;-0.928864
557;-0.097382;-0.351440;-0.925720
558;-0.091629;-0.345444;-0.928375
559;-0.088791;-0.344406;-0.927322
560;-0.082916;-0.352905;-0.920395
561;-0.087646;-0.355057;-0.937515
562;-0.089050;-0.357483;-0.943436
563;-0.101349;-0.361420;-0.940613
564;-0.095871;-0.348846;-0.932526
565;-0.101593;-0.357407;-0.922974
566;-0.093109;-0.346390;-0.924149
567;-0.077515;-0.346054;-0.914276
568;-0.076752;-0.350281;-0.919708
569;-0.077850;-0.350342;-0.928787
570;-0.074631;-0.354767;-0.939484
571;-0.078201;-0.348022;-0.938492
572;-0.099594;-0.354309;-0.933975
573;-0.102127;-0.352768;-0.932846
574;-0.102798;-0.353256;-0.930359
575;-0.094254;-0.350983;-0.923141
576;-0.087036;-0.347992;-0.933868
577;-0.084000;-0.347046;-0.929169
578;-0.080826;-0.347000;-0.933243
579;-0.080475;-0.342621;-0.932785
580;-0.084747;-0.347641;-0.934387
581;-0.092834;-0.346970;-0.926941
582;-0.084412;-0.356537;-0.922729
583;-0.081161;-0.344666;-0.932068
584;-0.090240;-0.357925;-0.944214
585;-0.094376;-0.345383;-0.948807
586;-0.083115;-0.349045;-0.921982
587;-0.079544;-0.352203;-0.917145
588;-0.076721;-0.345474;-0.904968
589;-0.089600;-0.344604;-0.935318
590;-0.097351;-0.352295;-0.940628
591;-0.092773;-0.352295;-0.937103
592;-0.091354;-0.350037;-0.943665
593;-0.091217;-0.358337;-0.923859
594;-0.081070;-0.346985;-0.929993
595;-0.083878;-0.346939;-0.926239
596;-0.082016;-0.348038;-0.905884
597;-0.082855;-0.344925;-0.929642
598;-0.092102;-0.345871;-0.944382
599;-0.088120;-0.353256;-0.951172
600;-0.090988;-0.356018;-0.931519
601;-0.090607;-0.357193;-0.916458
602;-0.090942;-0.358475;-0.921112
603;-0.089371;-0.340607;-0.925964
604;-0.100189;-0.347809;-0.929520
605;-0.103790;-0.339645;-0.937180
606;-0.092728;-0.348282;-0.918060
607;-0.094879;-0.347153;-0.921722
608;-0.099091;-0.351883;-0.930496
609;-0.103760;-0.351639;-0.942337
610;-0.099884;-0.349335;-0.939651
611;-0.094543;-0.347198;-0.928360
612;-0.102417;-0.349960;-0.933807
613;-0.104111;-0.345505;-0.930069
614;-0.095810;-0.346268;-0.926468
615;-0.091187;-0.344955;-0.922714
616;-0.089600;-0.345657;-0.927917
617;-0.092010;-0.348648;-0.903107
618;-0.085953;-0.342224;-0.934998
619;-0.094086;-0.329544;-0.847382
620;-0.080826;-0.342438;-0.670486
621;-0.023239;-0.284470;-0.790085
622;0.120026;-0.217163;-0.776764
623;0.307220;-0.290421;-0.926331
624;0.337219;-0.158279;-0.772430
625;0.431137;-0.316254;-0.636414
626;0.570770;-0.498596;-0.802536
627;0.204071;-0.191132;-0.859406
628;0.303268;-0.274384;-0.817245
629;0.000778;-0.240250;-0.878571
630;-0.040909;-0.222549;-0.955536
631;-0.235001;-0.297531;-0.908371
632;-0.345032;-0.333710;-0.975967
633;-0.389374;-0.284912;-0.957947
634;-0.473007;-0.291489;-0.916840
635;-0.547394;-0.210510;-0.874237
636;-0.665009;-0.213547;-0.634888
637;-0.746445;-0.217590;-0.630951
638;-0.813446;-0.141174;-0.549408
639;-0.940796;-0.075546;-0.504913
640;-1.081055;-0.098999;-0.524292
641;-1.039795;-0.006271;-0.758270
642;-0.893402;0.057861;-0.823807
643;-0.899979;-0.002914;-0.798691
644;-0.835083;0.041733;-0.697891
645;-0.778809;0.052185;-0.603455
646;-0.786880;0.069046;-0.573563
647;-0.818710;0.052689;-0.529907
648;-0.854279;-0.009918;-0.512939
649;-0.855286;-0.004395;-0.480789
650;-0.860458;0.017639;-0.526306
651;-0.882095;0.030441;-0.494217
652;-0.845322;0.002472;-0.485001
653;-0.902786;-0.006058;-0.454224
654;-0.868546;-0.029709;-0.440277
655;-0.909256;-0.014420;-0.456451
656;-0.905228;-0.022766;-0.465195
657;-0.898788;-0.036774;-0.480209
658;-0.916931;-0.025986;-0.458740
659;-0.880936;-0.019775;-0.477661
660;-0.893768;-0.022873;-0.462830
661;-0.873093;-0.014984;-0.469803
662;-0.872421;-0.009613;-0.482391
663;-0.861084;-0.013977;-0.475861
664;-0.865448;-0.034668;-0.485306
665;-0.864365;-0.025787;-0.502029
666;-0.851517;-0.013336;-0.510971
667;-0.873627;-0.023773;-0.484283
668;-0.859589;-0.027542;-0.486618
669;-0.872238;-0.030350;-0.507935
670;-0.876862;-0.034546;-0.532516
671;-0.804321;0.027649;-0.594208
672;-0.769821;0.064316;-0.627625
673;-0.787155;0.170929;-0.589951
674;-0.751297;0.033142;-0.587723
675;-0.728912;0.093140;-0.621246
676;-0.758926;0.094467;-0.643112
677;-0.764313;0.110733;-0.673111
678;-0.760452;0.108963;-0.668015
679;-0.755630;0.079178;-0.622284
680;-0.772095;0.102463;-0.627075
681;-0.744781;0.094681;-0.651642
682;-0.762360;0.084198;-0.648590
683;-0.772278;0.098434;-0.615540
684;-0.766891;0.108902;-0.633621
685;-0.778992;0.096558;-0.637421
686;-0.750687;0.087051;-0.626526
687;-0.785324;0.096909;-0.635727
688;-0.762772;0.085800;-0.622742
689;-0.790100;0.089920;-0.626083
690;-0.768585;0.078293;-0.594894
691;-0.772903;0.106750;-0.644775
692;-0.772217;0.085770;-0.641800
693;-0.772522;0.110184;-0.634216
694;-0.727905;0.103317;-0.640915
695;-0.767532;0.099350;-0.642502
696;-0.764908;0.084030;-0.647049
697;-0.763931;0.099106;-0.633698
698;-0.765900;0.089645;-0.628540
699;-0.777145;0.092377;-0.636414
700;-0.768143;0.096725;-0.622879
701;-0.768890;0.092712;-0.634933
702;-0.754990;0.092484;-0.653107
703;-0.747559;0.078384;-0.644714
704;-0.747299;0.098801;-0.636322
705;-0.765167;0.087524;-0.650864
706;-0.778198;0.098679;-0.634399
707;-0.780060;0.105652;-0.590088
708;-0.772217;0.082657;-0.625854
709;-0.775681;0.087311;-0.628677
710;-0.786636;0.094406;-0.639801
711;-0.759018;0.093735;-0.630356
712;-0.778122;0.092026;-0.633072
713;-0.758453;0.096680;-0.634460
714;-0.771698;0.089523;-0.625824
715;-0.773087;0.085297;-0.629150
716;-0.771103;0.087418;-0.633270
717;-0.769714;0.089386;-0.629303
