index;x;y;z
107;-0.311966;-0.278656;-0.835999
108;-0.338074;-0.261261;-0.737289
109;-0.442047;-0.088669;-0.553680
110;-0.455933;0.104706;-0.291107
111;-0.448120;0.200562;0.009354
112;-0.739120;0.422729;-0.096222
113;-1.106415;0.644455;-0.155579
114;-1.375809;0.786591;-0.239761
115;-1.664383;1.134964;-0.446671
116;-1.758896;1.071457;-0.684967
117;-1.742508;0.720535;-0.825027
118;-1.538620;0.362381;-0.555191
119;-1.355286;0.264435;-0.301285
120;-1.274216;0.249863;-0.292374
121;-1.298431;0.209625;-0.484421
122;-1.257309;0.226593;-0.543610
123;-1.037109;0.308197;-0.340622
124;-1.139236;0.509659;-0.341217
125;-1.310547;0.700775;-0.321732
126;-1.363327;0.744141;-0.347504
127;-1.197876;0.708084;-0.310806
128;-1.057480;0.673386;-0.261490
129;-0.976410;0.667786;-0.236862
130;-0.977509;0.689697;-0.209534
131;-1.006943;0.807739;-0.152206
132;-0.880463;0.824081;-0.150589
133;-0.717590;0.765869;-0.115128
134;-0.710449;0.737488;-0.105789
135;-0.923416;0.703156;-0.094452
136;-1.053528;0.625168;-0.038574
137;-0.930466;0.495667;-0.017776
138;-0.908325;0.456207;-0.050964
139;-0.966980;0.528458;-0.110306
140;-1.077759;0.581924;-0.206238
141;-1.164978;0.566513;-0.222534
142;-1.335388;0.594391;-0.254395
143;-1.534180;0.503204;-0.262100
144;-1.458832;0.405289;-0.291809
145;-1.261978;0.274170;-0.318466
146;-1.191177;0.235245;-0.330643
147;-1.142715;0.377686;-0.230530
148;-1.272888;0.572449;-0.163147
149;-1.199646;0.632385;-0.120148
150;-1.097702;0.680954;-0.090057
151;-1.003418;0.650406;-0.099045
152;-0.961578;0.656662;-0.108521
153;-1.024109;0.715134;-0.109314
154;-1.061783;0.809158;-0.107513
155;-0.994019;0.877274;-0.117889
156;-0.832748;0.915054;-0.065826
157;-0.629135;0.816589;-0.029037
158;-0.704803;0.821915;-0.063629
159;-0.933975;0.694641;-0.043411
160;-0.833176;0.498810;0.032303
161;-0.822189;0.451859;0.007141
162;-0.881546;0.490845;-0.042557
163;-1.081894;0.597366;-0.132309
164;-1.179382;0.594254;-0.208237
165;-1.454712;0.578995;-0.217194
166;-1.562973;0.451721;-0.211487
167;-1.622803;0.460754;-0.206009
168;-1.276764;0.282700;-0.238647
169;-1.189194;0.302765;-0.225967
170;-1.173935;0.493225;-0.163910
171;-1.078156;0.536697;-0.173233
172;-1.032013;0.583847;-0.166168
173;-1.065887;0.610611;-0.112061
174;-1.017456;0.634949;-0.098938
175;-0.964722;0.664337;-0.134613
176;-0.907104;0.680115;-0.170212
177;-0.928802;0.788666;-0.136139
178;-0.787979;0.766891;-0.133331
179;-0.773361;0.798172;-0.050751
180;-0.654968;0.653168;-0.067154
181;-0.760437;0.691574;-0.044540
182;-1.071899;0.700958;0.103943
183;-0.880676;0.513947;0.120438
184;-0.797729;0.483124;0.076004
185;-0.836731;0.498322;-0.018112
186;-0.944351;0.561325;-0.085495
187;-1.129990;0.640549;-0.092026
188;-1.293503;0.579620;-0.184479
189;-1.478104;0.617462;-0.243256
190;-1.567108;0.569809;-0.249390
191;-1.406845;0.339966;-0.314392
192;-1.294205;0.256256;-0.274261
193;-1.084152;0.305283;-0.175262
194;-1.051743;0.428589;-0.081284
195;-0.984131;0.466431;-0.086380
196;-0.954697;0.462967;-0.126083
197;-0.944901;0.501678;-0.128510
198;-0.932098;0.566071;-0.157059
199;-1.000061;0.663437;-0.167099
200;-1.187759;0.769302;-0.149078
201;-1.051010;0.705688;-0.322418
202;-0.902603;0.572845;-0.333389
203;-0.824478;0.377121;-0.179367
204;-0.509766;0.618759;0.236847
205;-0.414429;0.468994;0.068817
206;-2.052002;0.664505;0.031433
207;-3.509949;0.157516;-0.075516
208;-1.977737;-0.970200;0.305283
209;-0.841248;-1.634644;-0.025772
210;0.403458;-1.628830;-0.369324
211;0.943512;-1.486038;-0.939713
212;0.235184;-1.374802;-1.294052
213;-1.101364;-1.609024;-0.704681
214;-2.487564;-2.773590;-0.841522
215;-3.267532;-1.862900;-0.956970
216;-2.402832;0.322418;-0.563339
217;-1.044022;0.676254;0.010925
218;-0.718781;1.362686;-0.156570
219;-0.298355;1.060303;0.214310
220;-1.011108;0.871292;0.091949
221;-2.227982;0.209564;0.171036
222;-6.186340;-3.826813;-0.917023
223;-1.332870;-2.851440;-0.320908
224;0.957596;-1.341156;-0.561966
225;1.649246;-0.786743;-0.988495
226;1.229446;-0.613235;-0.642700
227;0.136887;-1.121704;-0.335800
228;-1.206360;-2.780685;-0.477005
229;-2.607651;-3.709747;-1.328384
230;-2.994278;-1.721344;-0.715118
231;-1.393570;0.702927;-0.348846
232;-0.789261;1.663712;-0.171112
233;-0.411575;1.617111;0.206848
234;-0.988281;0.974716;-0.189987
235;-1.538177;0.260605;0.009949
236;-4.834213;-3.181061;-0.726974
237;-2.288986;-3.519470;-0.947830
238;-0.070175;-1.870438;-0.320343
239;0.938950;-0.906525;-0.591644
240;1.394424;-0.371307;-0.442673
241;1.023453;-0.247253;-0.276215
242;0.058411;-0.869766;-0.337860
243;-1.358841;-3.512451;-1.125534
244;-3.236008;-3.696869;-1.554581
245;-2.350922;-0.718155;-0.779480
246;-1.049973;1.396484;-0.331161
247;-0.695480;1.830505;0.110641
248;-0.539780;1.374344;0.225494
249;-1.181213;0.813705;-0.122894
250;-1.997452;-0.138351;-0.214035
251;-4.508026;-3.027435;-1.270950
252;-1.914246;-3.202972;-0.686447
253;0.058655;-1.695282;-0.439056
254;1.496643;-0.922440;-0.489594
255;1.778412;-0.534927;-0.408508
256;0.708801;-0.497696;-0.446716
257;-0.492920;-1.927826;-0.232315
258;-2.701660;-4.169617;-0.690216
259;-2.799957;-2.833786;-0.926880
260;-1.689896;0.083694;-1.001434
261;-0.886963;2.000992;-0.332657
262;-0.070145;2.659470;0.701721
263;-0.893509;1.710403;0.098495
264;-2.062881;0.973862;-0.368454
265;-5.226227;0.839447;-1.881058
266;-4.850296;-0.327911;-2.683472
267;-3.077789;-0.994843;-2.026779
268;-1.967529;-1.235107;-0.928085
269;-0.384720;-1.456955;-0.624878
270;0.041565;-1.369461;-0.175751
271;-0.041397;-1.060837;-0.119797
272;-0.236130;-0.907318;-0.055145
273;-1.019989;-0.446365;-0.414001
274;-2.839020;0.660812;-1.537170
275;-3.471924;1.621017;-1.808212
276;-3.468216;2.441513;-0.430969
277;-2.411407;2.071243;-0.472763
278;-1.197906;1.673248;0.003662
279;-0.397064;1.052551;0.216125
280;-0.437881;0.636642;-0.072876
281;-0.610825;0.669846;-0.039246
282;-0.513916;0.467316;-0.033875
283;-0.469452;0.496994;-0.125671
284;-0.416763;0.611832;-0.121323
285;-0.943024;0.781845;-0.135437
286;-1.741776;1.109207;-0.108643
287;-2.354370;1.362427;0.039871
288;-2.362549;1.292831;-0.070557
289;-2.247604;0.907578;-0.235062
290;-1.931747;0.621857;-0.428665
291;-1.561050;0.673523;-0.305756
292;-1.204117;0.493118;-0.171265
293;-1.123398;0.315079;-0.241714
294;-1.235489;0.244583;-0.376419
295;-1.399307;0.129669;-0.684372
296;-1.457230;0.185349;-0.796646
297;-1.437454;0.384064;-0.577576
298;-1.614731;0.733841;-0.278214
299;-1.931656;1.202255;-0.242737
300;-1.847687;1.398987;-0.359100
301;-1.607285;1.282379;-0.330551
302;-1.454590;1.205078;-0.321762
303;-1.247910;1.068115;-0.281982
304;-0.968185;0.823868;-0.223175
305;-0.744537;0.579971;-0.185379
306;-0.561050;0.508209;-0.127823
307;-0.433716;0.553787;-0.110397
308;-0.450531;0.534836;-0.059265
309;-0.613373;0.484665;0.011093
310;-0.858246;0.637894;0.138016
311;-1.333038;0.759232;0.187775
312;-1.647705;0.897247;0.056625
313;-1.629684;0.874573;-0.188797
314;-1.656036;0.846176;-0.376144
315;-1.556335;0.748825;-0.445877
316;-1.411377;0.661118;-0.341125
317;-1.265747;0.517578;-0.233826
318;-1.304642;0.518341;-0.198578
319;-1.236053;0.307632;-0.254150
320;-1.291245;0.320892;-0.407455
321;-1.156097;0.093185;-0.518097
322;-1.211548;0.304016;-0.319656
323;-1.384201;0.617081;-0.230499
324;-1.420883;0.776810;-0.163391
325;-1.344452;0.849518;-0.139023
326;-1.256775;0.884583;-0.171188
327;-1.152542;0.823654;-0.178253
328;-1.118866;0.823776;-0.192108
329;-1.008896;0.775497;-0.175995
330;-0.905365;0.726898;-0.175797
331;-0.871979;0.772263;-0.155121
332;-0.568314;0.798828;0.019043
333;-0.721497;0.783249;0.013489
334;-0.958786;0.794983;0.028473
335;-0.944580;0.676056;-0.070328
336;-0.884857;0.644623;-0.141663
337;-0.941757;0.664780;-0.162109
338;-1.153107;0.715393;-0.162460
339;-1.341202;0.735199;-0.192596
340;-1.568604;0.671463;-0.109177
341;-1.701370;0.624023;-0.113388
342;-1.501205;0.451996;-0.238251
343;-1.343933;0.285782;-0.290619
344;-1.251801;0.024918;-0.358170
345;-1.301331;0.262192;-0.229950
346;-1.415955;0.652740;-0.267090
347;-1.336914;0.797577;-0.303726
348;-1.222855;0.808380;-0.224503
349;-1.186264;0.842926;-0.165054
350;-1.131516;0.840805;-0.203918
351;-1.079895;0.843887;-0.193268
352;-1.041183;0.835022;-0.193634
353;-0.965347;0.773666;-0.145111
354;-0.801041;0.743286;-0.130554
355;-0.535263;0.677155;-0.053909
356;-0.616043;0.618546;-0.049667
357;-0.861725;0.668945;-0.013855
358;-0.950058;0.600784;-0.039536
359;-0.880737;0.507217;-0.062378
360;-0.898254;0.520447;-0.068695
361;-1.059937;0.657074;-0.099014
362;-1.304825;0.777496;-0.164810
363;-1.451614;0.863632;-0.210892
364;-1.469009;0.760117;-0.254395
365;-1.496460;0.577271;-0.270767
366;-1.445099;0.384338;-0.331619
367;-1.296997;0.095688;-0.280273
368;-1.378632;0.060272;-0.197678
369;-1.398361;0.456528;-0.159576
370;-1.271713;0.718384;-0.249161
371;-1.098999;0.719452;-0.177582
372;-1.029861;0.759567;-0.019638
373;-0.902557;0.771255;-0.100281
374;-1.069458;0.887772;-0.187119
375;-1.055222;0.852417;-0.186462
376;-1.030853;0.765259;-0.201065
377;-1.055984;0.788391;-0.220596
378;-0.898666;0.920609;-0.196136
379;-0.677155;0.975128;-0.178421
380;-0.868454;0.821091;-0.110992
381;-0.885574;0.586395;0.112106
382;-0.660522;0.363815;0.148438
383;-0.793671;0.299881;0.168716
384;-1.165222;0.183792;0.050323
385;-1.733704;0.014313;-0.131653
386;-1.712738;-0.565964;-0.252899
387;-1.600800;-1.168808;-0.320999
388;-1.498978;-1.211182;-0.859558
389;-1.737717;-0.969376;-0.766785
390;-2.846695;-0.808090;-0.873383
391;-3.579544;0.728897;-1.425385
392;-1.885559;1.425186;-0.871368
393;-0.776764;1.401199;-0.239212
394;-0.145325;1.240601;0.066788
395;0.052429;1.137207;0.294312
396;-0.002884;0.937469;0.036591
397;-0.656143;0.768417;0.021103
398;-2.124283;0.615875;-0.052780
399;-4.514435;-1.706589;-0.763672
400;-1.684448;-2.409882;-0.740479
401;0.134247;-2.088257;-0.339233
402;1.295944;-1.508942;-0.334595
403;1.008728;-0.834122;-0.276627
404;0.422882;-0.764206;-0.351135
405;-0.837677;-1.425766;-0.545181
406;-2.522232;-3.512527;-1.045578
407;-3.160782;-1.954147;-1.033813
408;-1.510208;0.204865;-0.360931
409;-0.696304;1.137619;-0.291977
410;-0.379623;1.467575;0.256592
411;-0.397461;0.928452;0.282013
412;-1.115051;0.335693;0.124115
413;-2.185471;-1.174255;-0.145218
414;-3.010391;-3.448029;-0.657257
415;-0.984299;-2.671677;-0.026215
416;0.700439;-1.129578;-0.352722
417;1.115616;-0.522552;-0.043961
418;1.022003;-0.346115;0.181198
419;0.417633;-0.611526;-0.134262
420;-0.348175;-2.125259;-0.203400
421;-2.236328;-3.995255;-0.870178
422;-2.522476;-2.188644;-0.558594
423;-1.238464;0.417603;-0.773148
424;-0.685303;1.555878;-0.333481
425;-0.514786;1.520966;0.259293
426;-0.736496;0.851547;0.028366
427;-1.269485;0.032501;0.146347
428;-4.235138;-3.511902;-1.309097
429;-1.837372;-3.371490;-0.470978
430;0.061157;-1.349442;-0.494370
431;0.879578;-0.442139;-0.416428
432;1.207779;-0.175919;0.058975
433;1.019882;-0.185287;0.030716
434;0.373779;-0.697449;-0.139832
435;-0.748596;-3.019104;-0.791565
436;-3.156158;-3.948364;-0.874878
437;-1.598175;-0.907043;-0.565414
438;-0.726242;0.684235;-0.262863
439;-0.740768;1.362183;-0.017776
440;-0.497528;1.105042;0.166580
441;-0.851196;0.589264;-0.047958
442;-1.275375;-0.525253;-0.306534
443;-3.355392;-3.396820;-1.429382
444;-1.480804;-2.900513;-0.160049
445;0.508026;-1.082901;-0.104080
446;1.037521;-0.405426;-0.197830
447;1.261414;-0.291122;0.165283
448;0.778549;-0.343262;-0.133347
449;0.175323;-1.255890;-0.213257
450;-1.593140;-3.975327;-0.817749
451;-2.716736;-3.077850;-0.357147
452;-1.110870;-0.120621;-0.532227
453;-0.570541;1.108627;-0.274933
454;-0.561981;1.398972;0.096893
455;-0.527908;0.788101;0.125763
456;-1.099701;0.280701;-0.042969
457;-2.031097;-1.535065;-0.453781
458;-3.756851;-3.853745;-1.312332
459;-0.248291;-2.188889;-0.398193
460;1.129730;-1.006332;-0.424606
461;1.688141;-0.634033;-0.089432
462;1.409485;-0.548706;-0.116791
463;0.644867;-1.168518;-0.444077
464;-1.516144;-3.883377;-1.527161
465;-2.465149;-4.062668;-1.002792
466;-1.889069;-0.996414;-0.807831
467;-1.431381;1.252090;-0.720551
468;-1.081375;2.058151;-0.188492
469;-0.804077;1.562561;0.183151
470;-1.437225;0.836166;-0.044312
471;-3.410736;-2.388184;-1.070053
472;-3.017380;-4.051270;-1.825043
473;-0.116791;-1.848526;-0.442642
474;0.628906;-0.918152;-0.594635
475;1.539459;-0.425735;-0.285477
476;1.555084;-0.367706;-0.123611
477;0.779007;-0.654694;-0.593475
478;-1.290985;-3.143845;-0.951477
479;-4.136856;-4.027756;-0.572006
480;-2.232391;-0.994507;-0.349609
481;-1.053665;0.586655;-0.370895
482;-0.479721;1.146439;-0.239410
483;-0.410400;1.445786;-0.056671
484;-0.313797;1.211487;-0.130630
485;-0.735672;0.866455;-0.114319
486;-3.356613;-1.316620;-0.876419
487;-3.513046;-3.044601;-1.102356
488;-1.163284;-1.737549;-0.305038
489;-0.124359;-0.852951;-0.430344
490;0.769363;-0.709305;-0.374725
491;1.533646;-0.743225;-0.020004
492;0.695648;-0.861481;-0.480957
493;-0.756073;-1.306747;-0.837280
494;-3.780289;-1.512558;-0.647400
495;-2.998383;-0.770493;-0.567505
496;-1.864838;-0.218521;-0.448303
497;-0.864014;0.006409;-0.163483
498;-0.850601;0.267242;-0.107834
499;-0.661606;0.512115;-0.090668
500;-0.424469;0.632217;-0.053284
501;-0.750900;0.787994;-0.096603
502;-0.997559;0.780823;-0.187927
503;-1.317993;0.740799;-0.386368
504;-1.412476;0.767715;-0.294281
505;-1.812866;0.848969;-0.277328
506;-1.943085;0.849060;-0.366455
507;-2.064407;0.755356;-0.494171
508;-1.895355;0.568420;-0.576477
509;-1.504196;0.466751;-0.503708
510;-1.199631;0.292389;-0.340485
511;-1.187546;0.399017;-0.406158
512;-1.240936;0.355942;-0.542191
513;-1.193283;0.528259;-0.536240
514;-1.023590;0.596268;-0.384720
515;-1.086014;0.558014;-0.363129
516;-1.201904;0.702454;-0.387772
517;-1.345215;0.863571;-0.343994
518;-1.402466;0.965149;-0.355606
519;-1.312698;0.941238;-0.310150
520;-1.151276;0.847458;-0.203003
521;-0.984940;0.732849;-0.132339
522;-0.737335;0.571304;-0.114273
523;-0.515152;0.457138;-0.077560
524;-0.399475;0.384811;-0.008133
525;-0.644623;0.559875;0.064957
526;-0.744492;0.482086;0.026657
527;-1.038818;0.650848;0.056641
528;-1.188080;0.636856;-0.071762
529;-1.480392;0.730103;-0.012161
530;-1.435394;0.667542;-0.075058
531;-1.453003;0.732407;-0.196213
532;-1.354050;0.716202;-0.255844
533;-1.276077;0.633865;-0.278046
534;-1.182755;0.459503;-0.248917
535;-1.198669;0.353973;-0.163986
536;-1.265121;0.254227;-0.130447
537;-1.415497;0.432053;-0.253616
538;-1.336090;0.247391;-0.496246
539;-1.371658;0.624832;-0.314621
540;-1.423935;0.914261;-0.278732
541;-1.523972;1.021790;-0.272537
542;-1.466019;1.084763;-0.244781
543;-1.394440;1.115387;-0.259430
544;-1.236633;0.983490;-0.226685
545;-1.053436;0.826263;-0.171066
546;-0.869446;0.672882;-0.171844
547;-0.748535;0.627823;-0.121002
548;-0.441513;0.449158;-0.088760
549;-0.506866;0.546158;-0.003830
550;-0.428513;0.429260;0.033752
551;-0.780502;0.587387;0.150269
552;-1.097610;0.692734;0.270477
553;-1.344131;0.667557;0.274734
554;-1.340759;0.678894;0.110306
555;-1.348282;0.713303;-0.041016
556;-1.353745;0.758774;-0.244370
557;-1.320328;0.741669;-0.325867
558;-1.319244;0.646667;-0.321899
559;-1.280807;0.508041;-0.269440
560;-1.384766;0.442184;-0.227509
561;-1.337524;0.331329;-0.326309
562;-1.355652;0.294083;-0.439240
563;-1.237183;0.290726;-0.501770
564;-1.199341;0.557129;-0.319870
565;-1.231476;0.680374;-0.321899
566;-1.345261;0.815567;-0.301117
567;-1.330261;0.880569;-0.228073
568;-1.307678;0.964066;-0.195160
569;-1.103058;0.853165;-0.182465
570;-0.929550;0.687759;-0.164291
571;-0.807373;0.594284;-0.145538
572;-0.714203;0.593475;-0.111435
573;-0.582428;0.486053;-0.092819
574;-0.712250;0.596375;-0.012375
575;-0.650970;0.524231;0.018066
576;-0.980682;0.660233;0.050842
577;-1.059189;0.601532;0.136322
578;-1.075241;0.597321;0.067917
579;-1.014267;0.629837;-0.025085
580;-1.106888;0.664154;-0.129639
581;-1.213150;0.664200;-0.212845
582;-1.364334;0.679153;-0.277252
583;-1.312805;0.371414;-0.255295
584;-1.340591;0.364700;-0.209534
585;-1.169113;0.333038;-0.234970
586;-1.295975;0.614838;-0.226044
587;-1.143066;0.397110;-0.523727
588;-1.188828;0.449722;-0.599197
589;-1.224396;0.624313;-0.444031
590;-1.270126;0.702667;-0.340027
591;-1.222336;0.737000;-0.252197
592;-1.249695;0.841660;-0.208237
593;-1.182663;0.855835;-0.191269
594;-1.020355;0.761490;-0.212051
595;-0.844437;0.672470;-0.191498
596;-0.768341;0.658890;-0.172379
597;-0.814209;0.742844;-0.142273
598;-0.861847;0.787277;-0.080048
599;-0.681549;0.523209;-0.124069
600;-0.831772;0.613617;-0.091782
601;-0.961090;0.587021;0.031403
602;-0.904572;0.496094;0.058151
603;-0.886215;0.498093;0.004395
604;-0.950760;0.584244;-0.084244
605;-1.015778;0.655029;-0.161163
606;-1.146271;0.667923;-0.227783
607;-1.261749;0.611877;-0.233398
608;-1.422729;0.582382;-0.212418
609;-1.337433;0.490204;-0.289261
610;-1.377533;0.561935;-0.295837
611;-1.192596;0.326813;-0.349365
612;-1.106659;0.345947;-0.289841
613;-1.072525;0.467529;-0.243073
614;-1.070206;0.573395;-0.230957
615;-1.062241;0.639862;-0.242432
616;-1.069824;0.705704;-0.213104
617;-1.071091;0.723953;-0.205795
618;-0.993729;0.685364;-0.186157
619;-0.907608;0.641312;-0.154373
620;-0.851486;0.625595;-0.159531
621;-0.798538;0.681107;-0.147247
622;-0.749161;0.568390;-0.134079
623;-0.731018;0.586487;-0.019409
624;-0.826004;0.570816;-0.048615
625;-0.898727;0.586868;-0.048355
626;-0.880875;0.493423;-0.058823
627;-0.830368;0.464828;-0.069107
628;-0.843185;0.482544;-0.121277
629;-0.990387;0.605392;-0.165741
630;-1.072662;0.671692;-0.238144
631;-1.161148;0.618927;-0.289337
632;-1.380356;0.521027;-0.231705
633;-1.401398;0.394043;-0.186295
634;-1.560257;0.622482;-0.150223
635;-1.179825;0.326385;-0.296585
636;-1.184387;0.454315;-0.307999
637;-1.100601;0.536163;-0.298019
638;-1.030899;0.547287;-0.271286
639;-0.994034;0.564880;-0.230453
640;-1.038788;0.644409;-0.192139
641;-1.049194;0.694641;-0.169968
642;-0.995346;0.661667;-0.174820
643;-0.909317;0.639450;-0.155640
644;-0.899048;0.698318;-0.161819
645;-0.766495;0.616913;-0.155533
646;-0.755417;0.567596;-0.109177
647;-0.685394;0.536636;-0.041168
648;-0.798431;0.566071;-0.063217
649;-0.865616;0.649521;-0.092560
650;-0.890198;0.537033;-0.155182
651;-0.904846;0.542084;-0.109863
652;-0.901718;0.531448;-0.074966
653;-1.055328;0.584122;-0.108246
654;-1.110245;0.624344;-0.123795
655;-1.152298;0.516846;-0.169632
656;-1.202423;0.445435;-0.132339
657;-1.233170;0.408600;-0.080307
658;-1.385071;0.642670;-0.110260
659;-1.215500;0.505005;-0.250076
660;-1.068192;0.427505;-0.279663
661;-1.141571;0.561905;-0.234985
662;-1.176636;0.729385;-0.283203
663;-1.379608;0.940659;-0.482666
664;-1.308853;1.097076;-0.551636
665;-1.360992;1.053467;-0.488068
666;-1.200241;0.940552;-0.515732
667;-0.856873;0.728134;-0.569427
668;-0.539719;0.461334;-0.641129
669;-0.392792;0.253738;-0.571106
670;-0.231628;0.155273;-0.638718
671;0.061279;0.063431;-1.616547
672;-0.003128;0.056473;-0.810089
673;-0.029999;0.043762;-0.629074
674;-0.118958;-0.066483;-0.857742
675;0.051590;-0.324127;-0.840942
676;-0.064758;-0.362778;-0.882599
677;-0.003967;-0.380264;-0.869446
678;-0.084656;-0.456955;-0.764572
679;-0.074448;-0.518936;-0.802353
680;-0.039398;-0.494614;-0.809509
681;-0.014908;-0.534180;-0.787476
682;-0.030243;-0.538773;-0.730515
683;-0.057709;-0.565735;-0.818954
684;-0.028244;-0.539505;-0.804337
685;-0.037628;-0.509857;-0.840256
686;-0.019989;-0.531693;-0.853104
687;-0.028030;-0.519073;-0.856827
688;-0.026077;-0.515961;-0.827850
689;-0.015182;-0.518051;-0.815933
690;-0.025375;-0.519821;-0.833847
691;-0.023987;-0.503128;-0.860519
692;-0.014267;-0.529602;-0.853409
693;-0.003052;-0.535950;-0.836807
694;0.001083;-0.529846;-0.847824
695;0.001694;-0.521576;-0.865814
696;-0.008423;-0.529846;-0.867249
697;-0.000336;-0.527100;-0.861832
698;0.006882;-0.504074;-0.851151
699;0.003693;-0.514771;-0.855042
700;0.005768;-0.496567;-0.870087
701;0.003983;-0.504456;-0.863174
702;-0.002914;-0.511993;-0.853500
703;-0.005188;-0.518311;-0.856613
704;-0.016754;-0.526855;-0.827850
705;-0.010590;-0.510208;-0.850128
706;-0.008286;-0.509766;-0.852859
707;0.007935;-0.521881;-0.848129
708;0.005508;-0.516251;-0.845001
709;-0.000626;-0.531891;-0.831635
710;-0.008286;-0.504807;-0.848831
711;0.010513;-0.504364;-0.841949
712;0.006912;-0.501266;-0.862137
713;0.018295;-0.507019;-0.864334
714;0.018936;-0.490173;-0.890076
715;0.024445;-0.485001;-0.875107
716;0.024582;-0.493118;-0.867950
717;0.030411;-0.490112;-0.865280
718;0.029083;-0.491379;-0.846695
719;0.038177;-0.487778;-0.851654
720;0.045563;-0.479233;-0.865967
721;0.034439;-0.483765;-0.885101
722;0.018753;-0.484970;-0.895370
723;0.033447;-0.485550;-0.877792
724;0.039352;-0.497498;-0.859680
725;0.045883;-0.490814;-0.863159
726;0.052628;-0.483948;-0.861008
727;0.038651;-0.485504;-0.857086
728;0.027603;-0.486267;-0.871643
