index;x;y;z
219;0.443954;-0.730026;-0.116592
220;-0.693268;-0.953033;-0.350143
221;-2.452698;-1.823425;-1.420456
222;-3.242676;-0.916153;-1.652679
223;-1.350204;0.303589;-0.539749
224;-0.010468;1.058945;-0.229919
225;-0.004318;1.218353;0.411057
226;-0.189392;1.017166;0.411621
227;-0.775284;0.951218;0.181412
228;-2.469910;-0.327042;-0.610229
229;-4.566467;-2.011627;-1.206787
230;-1.219299;-1.739777;-0.336319
231;0.462845;-1.276810;-0.389160
232;0.802414;-0.949326;-0.320587
233;0.693558;-0.721970;-0.074219
234;-0.193130;-0.910583;-0.150909
235;-2.465805;-2.252563;-1.633408
236;-4.020340;-1.699631;-1.302536
237;-1.283539;0.487122;-0.336197
238;0.019424;1.241165;-0.101807
239;-0.079971;1.359650;0.482925
240;-0.246262;0.943054;0.488007
241;-0.971680;0.655991;0.266129
242;-3.020615;-0.654083;-0.928421
243;-3.477921;-2.034958;-0.631073
244;-0.880585;-1.676834;-0.408325
245;0.362717;-1.225632;-0.598724
246;0.655182;-1.038208;-0.027084
247;0.500031;-0.843414;0.100906
248;-0.541504;-1.206757;-0.315674
249;-2.688782;-1.913391;-1.046570
250;-3.089767;-1.203735;-0.388123
251;-1.120880;0.179291;-0.260147
252;-0.122482;0.795471;-0.193146
253;-0.078644;1.101929;0.236282
254;-0.047928;0.854172;0.438705
255;-0.528305;0.585434;0.313080
256;-3.028458;-0.592392;-0.641281
257;-3.048141;-1.477295;-0.629974
258;-1.245926;-1.199768;-0.672455
259;0.070404;-1.005936;-0.637390
260;0.359009;-1.071136;-0.513229
261;0.265289;-0.978470;-0.317245
262;-0.496155;-1.112228;-0.548569
263;-1.814438;-1.602814;-0.858200
264;-2.942795;-1.199646;-1.173965
265;-1.482513;0.127869;-0.542847
266;-0.385895;0.880722;-0.230499
267;-0.059021;1.108963;0.337296
268;-0.130905;0.937653;0.639511
269;-0.556091;0.432892;0.301163
270;-2.411240;-0.897232;-0.446411
271;-2.917114;-1.953720;-1.022354
272;-1.183731;-1.434174;-0.454971
273;0.478683;-1.031616;-0.633057
274;0.690842;-0.889893;-0.334152
275;0.584976;-0.812454;0.045975
276;-0.134033;-0.946259;-0.832397
277;-2.531769;-1.939209;-1.609207
278;-2.953110;-0.790359;-0.827042
279;-1.052521;0.484299;-0.370285
280;-0.240280;1.067535;-0.119675
281;-0.111404;1.181534;0.469543
282;-0.590912;0.969833;0.395462
283;-1.500198;0.106674;-0.068848
284;-3.500885;-1.498596;-1.626373
285;-1.843369;-1.800705;-0.787521
286;0.096603;-1.136871;-0.615173
287;0.832474;-0.696274;-0.386597
288;0.902939;-0.470718;0.027786
289;0.326599;-0.578430;-0.026810
290;-1.097870;-2.145035;-1.061066
291;-4.250015;-2.702042;-1.564148
292;-1.747253;-0.003525;-1.061264
293;-0.255081;1.307480;-0.099045
294;0.191818;1.365906;0.756241
295;-0.164246;1.156265;0.444656
296;-0.578506;0.479706;0.073822
297;-1.843658;-0.628677;-0.499969
298;-3.302811;-1.887512;-1.571960
299;-1.581161;-1.679398;-0.690506
300;0.144302;-1.138306;-0.244034
301;0.528839;-0.774826;-0.080078
302;0.593109;-0.741272;0.139633
303;0.070023;-0.915573;-0.231079
304;-1.637253;-2.459198;-0.929260
305;-4.233322;-1.905014;0.155487
306;-1.255157;0.279678;-0.051544
307;0.323410;1.165115;-0.410873
308;0.250916;1.316147;0.462219
309;0.110489;1.141571;0.142303
310;-1.155823;0.397766;-0.085236
311;-3.282745;-1.363556;-0.451614
312;-3.326691;-2.134491;-0.460861
313;-0.140778;-1.241165;-0.352798
314;0.475906;-0.890015;-0.161270
315;0.594788;-0.615524;0.043671
316;0.582947;-0.481216;-0.079803
317;-0.240295;-1.109482;-0.384186
318;-2.713089;-2.222244;-1.086700
319;-2.534576;-1.434311;-0.131058
320;-0.716721;0.016556;-0.368439
321;-0.343216;0.685349;-0.064148
322;-0.312698;1.127472;0.246826
323;-0.021301;0.928619;0.540619
324;-0.719757;0.241180;0.152496
325;-3.455963;-1.534698;-0.565384
326;-2.388763;-1.875854;-0.888138
327;-0.481064;-1.184494;-0.193924
328;0.326523;-0.775558;-0.293869
329;0.723343;-0.802841;-0.159866
330;0.563507;-0.830627;-0.155411
331;-0.712662;-1.286667;-0.645584
332;-2.575378;-2.261078;-0.974701
333;-3.202866;-1.623428;-0.155869
334;-1.036087;-0.140686;0.031647
335;-0.180161;0.612030;-0.153992
336;-0.209259;0.817062;-0.084854
337;-0.178833;0.912277;0.015549
338;-0.209167;1.108154;-0.015945
339;-1.224472;0.986298;-0.011307
340;-2.640854;0.640106;-0.262207
341;-2.473206;0.897751;-0.373520
342;-1.969238;1.042984;-0.823532
343;-1.851044;0.738754;-0.908066
344;-1.182999;0.252625;-0.964828
345;-1.245392;0.300980;-0.657364
346;-1.065002;-0.084793;-0.443085
347;-1.368271;0.433884;-0.486374
348;-1.667633;0.560272;-0.448303
349;-1.744659;0.849854;-0.438461
350;-1.567078;1.127136;-0.187332
351;-1.123291;1.304199;-0.042404
352;-0.842377;1.414001;-0.143799
353;-0.586899;1.210007;-0.130539
354;-0.451569;1.106445;-0.068817
355;-0.416473;1.068314;-0.028046
356;-0.372223;1.171005;-0.024261
357;-0.316330;0.935516;-0.150711
358;-0.298355;1.023239;-0.068115
359;-0.231430;0.962280;-0.121445
360;-0.287140;1.018372;-0.040131
361;-0.431107;1.046738;0.188370
362;-0.532364;1.099030;0.209488
363;-0.693771;1.343246;0.178116
364;-0.877762;1.527298;0.062820
365;-1.086105;1.558578;-0.099197
366;-1.162369;1.359222;-0.145111
367;-1.261505;1.184128;-0.065948
368;-1.095093;1.029633;0.087067
369;-1.007980;1.020691;-0.149109
370;-0.987183;0.807785;-0.454376
371;-0.936386;1.029068;-0.247955
372;-0.908035;1.217911;-0.192307
373;-0.873032;1.329041;-0.105118
374;-0.811234;1.487122;-0.008224
375;-0.680298;1.508484;0.048386
376;-0.559464;1.315201;0.047302
377;-0.454514;1.151672;0.020233
378;-0.401321;1.072006;0.028122
379;-0.296204;1.024063;0.035965
380;-0.270981;0.977722;0.050476
381;-0.146790;0.764359;0.092789
382;-0.341187;0.796280;0.007309
383;-0.495300;0.993744;0.222687
384;-0.743896;0.860748;0.122314
385;-0.932114;0.683609;0.012146
386;-1.119080;0.575409;-0.071487
387;-1.165543;0.474442;0.042068
388;-0.983994;0.512878;-0.068558
389;-0.886292;0.546661;-0.080841
390;-1.006256;0.746780;-0.021500
391;-1.017914;0.691635;-0.040909
392;-1.057953;1.060730;-0.110306
393;-0.952835;1.004669;-0.181946
394;-0.738205;1.101974;-0.054321
395;-0.575943;1.095261;0.022110
396;-0.370758;0.895691;-0.049377
397;-0.317825;0.721146;0.026169
398;-0.330872;0.678558;0.098846
399;-0.477661;0.725418;0.061691
400;-0.422607;0.850403;0.083435
401;-0.454178;0.934235;-0.013016
402;-0.626236;1.085358;-0.081284
403;-0.521103;0.780151;-0.124847
404;-0.528030;0.762741;-0.046555
405;-0.559464;0.758484;0.039001
406;-0.618347;0.765671;0.039185
407;-0.656631;0.778519;-0.034973
408;-0.674164;0.806320;-0.069916
409;-0.624435;0.823410;-0.092834
410;-0.614655;0.792923;-0.021378
411;-0.626282;0.790680;-0.010117
412;-0.584122;0.799240;-0.044968
413;-0.581894;0.802612;-0.092514
414;-0.572876;0.785065;-0.100754
415;-0.563705;0.793655;-0.081833
416;-0.566971;0.803253;-0.115982
417;-0.587448;0.798767;-0.109528
418;-0.586746;0.781189;-0.089401
419;-0.592438;0.799332;-0.065231
420;-0.587646;0.795563;-0.101776
421;-0.593079;0.807922;-0.084366
422;-0.561127;0.782181;-0.074905
423;-0.549850;0.774994;-0.089233
424;-0.601395;0.751694;-0.089508
425;-0.729294;0.666656;-0.122910
426;-0.976288;0.731796;-0.342148
427;-1.074326;0.688858;-0.167740
428;-1.124954;0.696182;-0.269592
429;-1.326691;0.782379;-0.254181
430;-1.177338;0.701172;-0.173935
431;-0.954941;0.605835;-0.168076
432;-0.671997;0.476913;-0.095047
433;-0.500397;0.319885;-0.041611
434;-0.484940;0.293015;-0.076782
435;-0.464447;0.355667;-0.051453
436;-0.432205;0.678207;-0.062134
437;-0.402802;1.041946;-0.051102
438;-0.539215;1.331436;-0.095169
439;-0.673004;1.577179;-0.001678
440;-0.712372;1.371735;0.019363
441;-0.513535;1.197052;0.046677
442;-0.371918;1.007721;-0.192856
443;-0.456558;0.961288;0.003021
444;-0.564713;0.844391;0.036636
445;-0.650955;0.962357;0.046967
446;-0.698242;1.121536;0.012497
447;-0.832840;1.408722;-0.037003
448;-0.863251;1.335175;-0.266449
449;-0.961609;1.141342;-0.466171
450;-1.042358;0.869644;-0.284866
451;-0.972305;1.063828;0.021561
452;-0.862915;1.367981;0.032150
453;-0.691284;1.443787;-0.056396
454;-0.615082;1.350754;-0.079971
455;-0.559952;1.240097;-0.031723
456;-0.506577;1.128860;0.011124
457;-0.497635;1.097519;0.006592
458;-0.521286;1.268417;0.020493
459;-0.395554;1.413376;0.035522
460;-0.044159;1.303650;0.101761
461;0.002640;1.111313;0.019836
462;-0.263229;1.385986;0.067459
463;-0.406708;1.152710;0.129456
464;-0.457382;0.985626;0.024490
465;-0.461563;0.965546;-0.034439
466;-0.673187;1.034027;0.034882
467;-0.846451;1.120071;0.180405
468;-1.073471;1.276566;0.218018
469;-1.236496;1.365753;0.129776
470;-1.235565;1.295425;0.006195
471;-1.107483;1.308426;-0.109665
472;-0.883728;0.823654;-0.243652
473;-1.004440;0.947266;-0.107224
474;-0.925125;1.098999;-0.021729
475;-0.911133;1.210709;-0.092331
476;-0.760193;1.226364;-0.122955
477;-0.666077;1.251175;-0.073929
478;-0.601151;1.236923;-0.016174
479;-0.528061;1.191849;0.022049
480;-0.485977;1.175186;0.051331
481;-0.368958;1.209320;0.059601
482;-0.181625;1.234711;0.047806
483;0.090210;1.243835;0.238297
484;-0.082642;1.120956;0.075668
485;-0.376419;1.387161;0.032730
486;-0.528015;1.342987;0.017380
487;-0.600830;1.125473;0.008804
488;-0.621582;1.114182;0.012924
489;-0.692215;1.182877;-0.015640
490;-0.803238;1.301422;-0.079681
491;-0.919403;1.395615;-0.246353
492;-1.105316;1.212433;0.109573
493;-1.039047;1.022400;0.149277
494;-1.124130;1.147827;0.098572
495;-1.125671;0.875092;-0.021988
496;-1.153732;1.112335;-0.125046
497;-0.951874;1.251938;-0.047791
498;-0.820450;1.333206;0.105667
499;-0.688110;1.282700;0.111160
500;-0.609818;1.299042;0.035858
501;-0.529419;1.264603;0.030502
502;-0.504272;1.216370;0.019669
503;-0.469528;1.108521;0.001663
504;-0.489395;1.184723;0.025101
505;-0.242004;1.179138;0.153992
506;0.121414;1.041321;0.270477
507;-0.123672;1.101532;0.058121
508;-0.319519;1.333572;0.099579
509;-0.574356;1.116531;0.090942
510;-0.541183;0.938553;0.109283
511;-0.594406;1.025970;0.142990
512;-0.717178;1.213028;0.102539
513;-0.834885;1.359940;0.053345
514;-1.017365;1.378387;0.051208
515;-1.240402;1.335938;0.031586
516;-1.238678;1.087967;-0.010712
517;-1.074402;1.088562;-0.075333
518;-1.089813;0.811752;-0.079865
519;-0.945572;1.035126;0.035065
520;-0.863007;1.133423;-0.001541
521;-0.747314;1.130081;0.050079
522;-0.659195;1.128494;0.022751
523;-0.637726;1.214432;0.019363
524;-0.599609;1.262115;0.017914
525;-0.547073;1.267303;-0.000122
526;-0.481781;1.146683;-0.026077
527;-0.427475;1.237000;0.049911
528;-0.071533;1.078995;0.128754
529;0.078369;0.971832;0.210632
530;-0.238724;1.060562;0.096252
531;-0.376541;1.184982;0.098083
532;-0.583374;1.065430;0.075378
533;-0.535721;0.900116;0.168625
534;-0.574692;0.899170;0.162964
535;-0.646973;1.028519;0.103821
536;-0.787750;1.158173;0.095612
537;-0.954620;1.225082;0.140381
538;-1.111618;1.272430;0.088135
539;-1.128235;1.060364;0.002991
540;-1.055771;1.089203;-0.119934
541;-1.059067;0.929916;-0.104660
542;-0.993774;1.059265;-0.028183
543;-0.836319;1.087158;-0.083038
544;-0.729370;1.126740;-0.041809
545;-0.628052;1.068100;0.004822
546;-0.579544;1.073883;0.022751
547;-0.525360;1.074799;0.061020
548;-0.482193;1.089233;0.035583
549;-0.377563;1.026978;-0.027954
550;-0.294281;1.154419;0.052399
551;-0.028183;1.225174;0.151733
552;-0.098724;1.188950;0.144653
553;-0.370407;1.254761;0.013657
554;-0.507538;1.330368;0.200470
555;-0.530212;0.984085;0.208344
556;-0.441498;0.871964;0.062241
557;-0.521744;0.910736;0.030197
558;-0.611328;1.004745;-0.009537
559;-0.731445;1.142242;-0.007339
560;-0.866150;1.183640;-0.011475
561;-1.007065;1.218811;0.016968
562;-1.017044;1.025650;-0.070801
563;-0.972061;1.002975;-0.189926
564;-1.073959;0.939880;-0.162384
565;-0.982529;1.062988;-0.018265
566;-0.832596;1.132614;-0.045944
567;-0.748093;1.168716;-0.017548
568;-0.634460;1.134705;0.006256
569;-0.571304;1.143555;-0.031219
570;-0.504257;1.112732;-0.014679
571;-0.472717;1.110077;-0.012955
572;-0.457504;1.116745;-0.014221
573;-0.462662;1.201523;-0.007767
574;-0.209564;1.257248;0.110962
575;0.152374;1.046402;0.087357
576;-0.131348;1.182114;0.051819
577;-0.471252;1.357620;0.218414
578;-0.580185;1.154160;0.161926
579;-0.575012;0.942429;0.010071
580;-0.558609;0.871445;0.078293
581;-0.672714;1.032928;0.106323
582;-0.736465;1.247620;0.058609
583;-1.032913;1.641632;0.076111
584;-1.353790;1.466354;-0.130630
585;-2.267822;0.909637;-0.236984
586;-1.703415;0.367599;-0.184494
587;-1.361023;0.602325;-0.033676
588;-1.390671;1.696716;0.133926
589;-1.564209;3.510239;-0.176422
590;-1.165573;3.869034;-0.275574
591;-0.489182;2.369720;-0.264923
592;0.682938;1.502792;-0.005325
593;1.701431;1.180832;0.137756
594;1.707123;1.108307;0.076370
595;0.713135;1.135849;0.212433
596;-0.628738;1.873154;0.590195
597;-2.617310;2.125992;0.118271
598;-4.133270;1.117706;-0.255814
599;-1.436691;-0.486176;-0.475876
600;-0.860703;-1.341751;-1.052246
601;-0.473450;-1.464447;-0.824463
602;-0.924927;-0.820801;-0.369110
603;-1.915665;0.043137;-0.361267
604;-3.524414;1.059860;-0.289856
605;-2.811996;1.675110;-0.098816
606;-0.672897;1.444382;-0.012207
607;0.534561;1.229767;-0.003876
608;0.784134;1.247070;0.415527
609;0.626160;1.235504;0.410965
610;-0.251312;1.457153;0.376205
611;-2.565674;1.560867;0.131653
612;-4.122375;0.881165;0.224030
613;-2.190323;-0.372681;-0.294891
614;-0.990021;-1.054504;-0.500092
615;-0.436234;-1.429993;-1.007843
616;-0.409180;-1.110703;-0.797272
617;-1.194687;-0.642548;-0.454544
618;-2.653564;-0.075394;-0.428513
619;-4.132889;1.082474;-0.301025
620;-2.348785;1.735367;-0.021210
621;-0.083328;1.531616;0.122711
622;0.992996;1.402237;0.666016
623;1.010269;1.404770;0.534943
624;0.401291;1.343765;0.397003
625;-0.606644;1.626312;0.507004
626;-4.104797;1.592484;-0.213013
627;-3.985641;0.413116;-0.108734
628;-1.414597;-0.453537;-0.431091
629;-0.568924;-1.063126;-0.897903
630;-0.347549;-1.353821;-0.950150
631;-0.354080;-1.000763;-0.954163
632;-1.392746;-0.521133;-0.651764
633;-3.576675;0.283997;-0.679535
634;-3.689987;1.366898;-0.363342
635;-1.447922;1.470886;0.003052
636;0.092957;1.422806;0.393906
637;0.600723;1.286285;0.579941
638;0.675262;1.227356;0.550995
639;-0.013245;1.025284;0.390121
640;-1.043854;1.027283;0.303162
641;-3.760498;0.762253;0.005417
642;-3.284470;-0.008682;-0.479309
643;-1.296066;-0.521362;-0.220856
644;-0.361786;-0.885315;-0.846237
645;-0.115189;-1.234955;-0.995697
646;-0.185120;-0.972046;-0.751953
647;-1.303543;-0.624069;-0.584991
648;-3.210648;-0.428741;-0.822617
649;-4.230515;0.711334;-0.703156
650;-1.863434;1.447083;-0.271835
651;0.031937;1.497498;0.355988
652;1.064957;1.565750;0.821136
653;0.996201;1.523132;0.528397
654;0.064270;1.463989;0.370407
655;-1.040329;1.686310;0.402496
656;-4.319778;1.502106;-0.240158
657;-4.005829;0.474243;-0.792892
658;-1.702560;-0.515198;-0.584763
659;-0.958130;-0.974503;-0.840927
660;-0.319138;-1.130432;-0.709915
661;0.102325;-0.939743;-0.545334
662;-0.315903;-0.540405;-0.355698
663;-2.189941;-0.031631;-0.642639
664;-3.667145;0.572342;-0.253281
665;-2.288559;0.837265;-0.172318
666;-0.789368;0.569244;0.058899
667;-0.111938;0.557693;0.140289
668;0.220627;0.516144;0.334305
669;0.075272;0.623627;0.249481
670;-0.063019;0.875427;0.221863
671;-0.162872;1.446762;0.203262
672;-0.440582;2.434036;-0.050140
673;-1.007874;2.774139;-0.352371
674;-1.310669;2.718506;-0.041183
675;-1.273438;2.289780;-0.129150
676;-1.141174;1.850021;-0.315887
677;-1.100189;1.518112;-0.364227
678;-1.020096;1.198364;-0.249603
679;-0.884979;1.030899;-0.183243
680;-0.969711;0.798157;-0.299942
681;-1.200211;0.692841;-0.447632
682;-1.284332;0.926743;-0.470627
683;-1.156891;1.403473;-0.270004
684;-1.138962;1.899048;-0.110260
685;-1.274261;2.425949;0.017288
686;-1.114777;2.709747;0.183167
687;-0.802216;2.347763;0.165390
688;-0.592468;1.875946;0.079575
689;-0.317825;1.395355;0.069092
690;-0.190903;0.984085;0.086807
691;-0.190872;0.716705;0.035156
692;-0.169052;0.662903;0.037109
693;-0.099792;0.638184;0.006683
694;-0.085114;0.838867;0.063538
695;-0.226669;1.028061;0.066284
696;-0.567490;1.491974;0.240768
697;-0.862473;1.858566;0.316193
698;-1.060852;1.809723;0.152420
699;-1.079269;1.704468;-0.006897
700;-1.085327;1.536789;-0.150284
701;-0.981735;1.454971;-0.110458
702;-0.895523;1.383087;-0.043457
703;-0.864609;1.221161;-0.028595
704;-0.967545;1.035553;-0.099350
705;-1.071121;0.946198;-0.276978
706;-1.150497;0.873428;-0.520554
707;-1.203125;1.084747;-0.387909
708;-1.053284;1.520264;-0.150040
709;-1.124146;1.796509;-0.048157
710;-0.931732;1.960800;0.058411
711;-0.826492;1.905930;0.096603
712;-0.774445;1.764359;0.094070
713;-0.694336;1.669144;0.046509
714;-0.565857;1.510880;0.024826
715;-0.470016;1.468185;-0.009384
716;0.099121;1.321823;0.212128
717;0.507065;1.035751;0.288010
718;0.132492;1.071014;0.084442
719;-0.165863;1.416275;0.255997
720;-0.610672;1.425949;0.177216
721;-0.666016;1.404816;0.129410
722;-0.783630;1.589859;0.102432
723;-1.033615;1.789505;0.115662
724;-1.258484;1.656494;0.053360
725;-1.315887;1.455917;-0.018112
726;-1.145859;1.385986;0.023682
727;-0.962631;1.097427;0.025375
728;-0.939255;0.952087;-0.094162
729;-1.138123;0.734131;-0.306595
730;-1.140396;0.963211;-0.240524
731;-0.954239;1.186890;-0.096619
732;-0.810715;1.307037;0.013657
733;-0.715393;1.319122;0.059662
734;-0.694946;1.361664;0.094299
735;-0.658859;1.409302;0.071533
736;-0.635254;1.453491;0.016190
737;-0.540588;1.331726;-0.021896
738;-0.493515;1.415253;0.043823
739;-0.061859;1.245163;0.198990
740;0.158661;1.051712;0.330994
741;-0.054474;1.211777;0.228119
742;-0.182922;1.156479;0.011002
743;-0.375702;1.052780;0.103043
744;-0.501938;1.029709;0.144409
