index;x;y;z
78;-1.231506;0.702576;-0.176514
79;-1.352310;0.593597;-0.125839
80;-1.474167;0.543472;-0.061447
81;-1.451431;0.406509;-0.108948
82;-1.509750;0.391205;-0.168045
83;-1.290558;0.178696;-0.277130
84;-1.132950;0.354263;-0.200226
85;-1.189758;0.516937;-0.159271
86;-1.203339;0.648483;-0.124847
87;-1.213028;0.738190;-0.071960
88;-1.257004;0.853516;-0.047974
89;-1.173248;0.853668;-0.047348
90;-1.052948;0.817566;-0.055313
91;-0.878494;0.773071;-0.064484
92;-0.784668;0.761444;-0.054688
93;-0.631714;0.632706;-0.065384
94;-0.684097;0.717255;0.050262
95;-0.608963;0.468719;0.030212
96;-0.865814;0.586899;0.100037
97;-0.972031;0.593597;0.190628
98;-0.928558;0.457489;0.176331
99;-0.810303;0.473175;0.090240
100;-0.945007;0.570496;0.034195
101;-1.004272;0.659882;-0.041107
102;-1.204773;0.775391;-0.124786
103;-1.409821;0.797058;-0.151520
104;-1.613770;0.733932;-0.202118
105;-1.612061;0.547729;-0.320312
106;-1.349335;0.314697;-0.367477
107;-1.130203;0.199951;-0.246460
108;-1.177582;0.428970;-0.169159
109;-1.124771;0.486526;-0.173721
110;-1.150696;0.376907;-0.236725
111;-1.452728;0.436356;-0.300430
112;-1.736084;0.677368;-0.437851
113;-2.696808;0.856766;-0.631622
114;-2.605225;1.245651;-0.555481
115;-1.075058;1.513290;-0.340195
116;-0.224854;1.659851;-0.008835
117;0.231033;1.042618;0.201828
118;-0.242966;1.026520;0.210464
119;-1.454224;0.625397;0.240692
120;-2.974075;-1.462357;-0.251846
121;-2.788010;-2.665573;-0.843948
122;-0.142654;-1.984161;-0.841583
123;0.658844;-1.263687;-0.220917
124;0.795746;-0.580780;0.022491
125;0.623886;-0.364670;0.062454
126;-0.200500;-1.141647;-0.381271
127;-1.899429;-3.368546;-1.055710
128;-2.804108;-2.308380;-0.939285
129;-1.249741;0.189896;-0.318466
130;-0.460876;1.195114;0.103149
131;-0.414764;1.284363;0.091553
132;-0.706589;0.731430;0.214981
133;-1.457352;-0.538620;-0.107681
134;-2.870270;-3.102188;-0.343048
135;-1.515732;-2.930466;-0.104538
136;0.476273;-1.340134;0.164291
137;1.065887;-0.809631;-0.138031
138;1.004242;-0.696457;-0.055893
139;0.443375;-0.770111;-0.226730
140;-0.938538;-2.911560;-1.038498
141;-2.728516;-2.894684;-0.282974
142;-1.782623;-0.858337;0.136475
143;-0.521240;0.893127;-0.350372
144;-0.456619;1.303070;-0.168365
145;-0.750854;1.050903;0.328644
146;-0.989990;0.418640;0.248840
147;-2.468842;-2.059509;-0.976105
148;-2.276443;-3.474442;-0.858704
149;-0.082703;-1.799133;0.172363
150;0.938858;-0.879898;-0.255997
151;0.916626;-0.434219;-0.057449
152;0.676926;-0.373962;0.023560
153;0.421494;-1.257339;-0.384140
154;-2.249939;-3.456223;-1.126770
155;-2.405029;-2.200119;-0.343292
156;-0.783432;0.251633;-0.320297
157;-0.431656;1.362320;-0.045593
158;-0.436172;1.370758;0.414886
159;-0.640945;0.625717;0.308731
160;-1.178284;-0.939270;-0.314819
161;-2.893295;-3.370743;-0.907776
162;-0.870804;-2.308365;-0.272095
163;0.838211;-1.079208;-0.152161
164;0.938370;-0.683212;-0.065872
165;0.860703;-0.602142;0.093689
166;0.084854;-1.255798;-0.245758
167;-1.379227;-3.013596;-0.755554
168;-1.719559;-2.625198;-0.802322
169;-1.358643;-0.743652;-0.500076
170;-0.561722;0.883759;-0.305054
171;-0.181213;1.429718;0.027237
172;-0.195480;1.189194;0.362747
173;-0.574051;0.342804;0.322571
174;-2.847794;-2.816864;-1.076141
175;-1.845276;-3.365265;-0.472839
176;-0.228470;-1.569702;0.106705
177;0.568726;-0.863693;0.244690
178;0.842087;-0.515610;0.272141
179;0.765839;-0.548767;-0.019760
180;0.177246;-1.461594;-0.731903
181;-1.184128;-2.809891;-0.947876
182;-1.521500;-2.235550;-0.491226
183;-1.183029;-0.196655;-0.376846
184;-0.441544;0.975128;-0.185944
185;-0.633789;1.333801;0.299469
186;-0.560791;0.804306;0.333939
187;-1.701828;-2.287109;-0.094421
188;-2.634079;-4.370956;-0.765381
189;-0.141922;-1.858887;0.599823
190;0.377304;-0.782028;0.179153
191;0.858719;-0.262619;0.066620
192;0.805832;-0.297684;-0.246002
193;0.317810;-1.139389;-0.981094
194;-0.351730;-2.789276;-1.244263
195;-1.579422;-2.739212;-1.162781
196;-1.035278;-0.822098;-0.581787
197;-0.649460;0.297745;-0.230301
198;-0.467453;0.624649;0.081116
199;-0.561707;0.482574;0.335327
200;-0.588303;0.066635;0.155457
201;-1.119019;-1.982758;-0.170364
202;-1.853287;-3.291061;-0.285934
203;-0.153381;-2.011597;0.104156
204;0.824921;-1.184280;0.122757
205;1.090790;-0.647324;0.051178
206;0.632187;-0.857025;-0.180511
207;-0.456085;-2.052597;-0.999115
208;-0.812286;-2.857803;-0.497879
209;-1.069580;-1.923294;-0.425980
210;-0.864944;-0.300827;-0.306381
211;-0.516678;0.612503;-0.473938
212;-0.809097;0.847107;0.065033
213;-0.942780;0.594131;0.203812
214;-1.348526;-0.760208;0.119720
215;-2.809143;-2.973602;-0.079803
216;-0.983887;-3.004852;-0.458160
217;0.674576;-1.942398;0.178436
218;1.378448;-1.215897;-0.221786
219;0.852371;-0.717255;-0.235275
220;0.006989;-1.036682;-0.418716
221;-1.453201;-3.068604;-0.294769
222;-1.960617;-2.628021;-0.185562
223;-1.390045;-0.574295;-0.034561
224;-0.435379;0.862854;-0.463989
225;-0.654587;1.010147;-0.204147
226;-0.885635;0.580780;0.208939
227;-1.178299;-0.339005;0.065521
228;-2.651428;-2.954895;-0.715057
229;-1.248123;-3.233780;-0.308487
230;0.840851;-1.650482;-0.043915
231;1.026810;-0.853729;-0.346451
232;0.816330;-0.433502;-0.018326
233;0.279053;-0.553497;0.108398
234;-0.339828;-2.285995;-0.102112
235;-1.098984;-3.152420;-0.228500
236;-1.359818;-1.493347;-0.333694
237;-0.839233;0.304138;-0.566452
238;-0.870773;1.261444;-0.365662
239;-0.753128;0.995560;0.212753
240;-0.983536;0.356277;0.278671
241;-1.803940;-2.068619;-0.323914
242;-2.290344;-4.019104;-0.542313
243;-0.371674;-2.224533;-0.256058
244;0.781876;-1.020416;-0.261871
245;1.172806;-0.504562;-0.249344
246;0.919708;-0.449615;-0.109634
247;0.135071;-1.444778;0.139832
248;-0.975952;-3.164642;-0.290573
249;-1.536270;-2.388596;-0.265686
250;-0.818848;-0.145706;-0.241837
251;-0.637115;0.732620;-0.596924
252;-0.877899;1.133148;0.038589
253;-0.686447;0.515503;0.390610
254;-1.076065;-0.756241;-0.168747
255;-2.444183;-2.794449;-0.248444
256;-1.054764;-2.534058;-0.141296
257;0.485809;-1.431030;0.076187
258;0.799118;-0.937286;-0.197479
259;0.885208;-0.513611;-0.095657
260;0.458084;-0.593323;-0.048615
261;-0.332932;-1.614380;-0.184372
262;-2.332672;-3.006073;0.137619
263;-1.373672;-1.636948;0.204559
264;-0.585770;-0.447113;-0.050781
265;-0.228775;0.249832;-0.121826
266;-0.692963;0.511169;-0.129333
267;-0.611237;0.552246;0.011688
268;-1.087021;0.147476;-0.109772
269;-1.345596;-1.955093;-0.144318
270;-1.794922;-2.667725;0.265472
271;-0.416290;-1.462158;-0.064148
272;-0.106705;-1.001907;-0.053040
273;0.167892;-0.692886;0.026703
274;0.214157;-0.671524;0.126755
275;0.263214;-0.701431;-0.095428
276;0.187531;-0.803207;-0.258820
277;-0.029617;-1.488480;-0.583832
278;-1.682632;-2.348862;-0.369751
279;-1.935318;-2.254303;-0.187729
280;-1.573547;-1.118011;-0.217468
281;-0.943253;-0.429871;-0.155609
282;-0.719803;-0.081512;0.190796
283;-0.378250;0.101120;0.209641
284;-0.142273;0.089188;0.104111
285;-0.068588;0.024445;0.085617
286;-0.153320;-0.188446;0.189407
287;-0.593689;-0.399719;0.188263
288;-1.141800;-0.765350;0.171799
289;-1.527878;-0.950897;0.057526
290;-1.681122;-1.279709;-0.054459
291;-1.139328;-1.225906;-0.036057
292;-0.666214;-0.970490;0.004700
293;-0.377487;-0.840439;-0.039398
294;-0.290070;-0.786758;-0.080109
295;-0.218750;-0.831024;-0.137848
296;-0.203873;-0.954025;-0.172684
297;-0.463348;-1.234924;-0.307190
298;-0.810150;-1.161636;-0.278763
299;-1.573303;-1.300186;-0.338165
300;-1.619690;-1.094009;-0.425552
301;-1.508865;-0.830307;-0.236496
302;-0.897583;-0.557281;-0.042496
303;-0.634384;-0.336197;-0.017059
304;-0.415421;-0.263428;0.040802
305;-0.353729;-0.267593;-0.030640
306;-0.316025;-0.326889;-0.034042
307;-0.300812;-0.406204;0.014740
308;-0.444794;-0.488953;-0.033630
309;-0.525726;-0.723495;-0.007416
310;-0.906342;-0.517868;-0.114105
311;-1.041367;-0.641479;-0.199341
312;-1.323837;-0.720642;-0.213013
313;-1.174164;-0.745132;-0.067780
314;-1.012955;-0.665100;0.015930
315;-0.660507;-0.583420;-0.064362
316;-0.555161;-0.573456;-0.114197
317;-0.620209;-0.798340;-0.106308
318;-0.535477;-0.916351;-0.138031
319;-0.614349;-1.136200;-0.293350
320;-0.628769;-1.198685;-0.420868
321;-0.482162;-1.034409;-0.461914
322;-0.741028;-1.323059;-0.626984
323;-1.824127;-2.382675;-0.919846
324;-2.153107;-2.103577;-1.136093
325;-2.365585;-1.048752;-0.645889
326;-1.581985;0.319839;-0.364731
327;-0.872726;1.400803;-0.260544
328;-0.951523;1.406342;0.086349
329;-1.077545;0.731674;0.208542
330;-1.498016;0.350082;0.407043
331;-2.864319;-0.304123;0.188477
332;-4.037262;-2.524002;-1.272446
333;-1.453659;-2.811661;-0.332901
334;1.327255;-1.976105;-1.762680
335;1.405045;-1.535477;-1.568420
336;0.179092;-1.620605;-1.027924
337;-1.729019;-2.621750;-1.154022
338;-4.111618;-3.243225;-0.720840
339;-3.248825;-1.113190;-0.226334
340;-1.321518;0.881638;0.200256
341;-1.011246;1.701935;0.045151
342;-0.993744;1.344040;0.499008
343;-1.324768;0.883026;0.140457
344;-2.074097;-0.321274;-0.381882
345;-4.194000;-3.688065;-0.514481
346;-1.399948;-2.661789;-0.464050
347;1.281540;-1.424545;-0.539536
348;1.679077;-1.049210;-1.002136
349;1.400970;-1.349503;-0.740509
350;-0.542618;-2.007874;-0.413910
351;-2.334030;-3.510712;-0.527252
352;-3.874756;-2.856628;-0.673508
353;-2.142471;0.097809;-0.368073
354;-1.036896;1.969849;-0.287491
355;-0.858871;2.090149;0.264496
356;-1.197067;1.257507;-0.015488
357;-1.666824;-0.072495;-0.022583
358;-3.927444;-3.303055;-0.133652
359;-1.804962;-3.361557;-0.489334
360;0.707138;-1.878876;-0.567642
361;1.484116;-1.190628;-0.712021
362;1.264526;-0.780380;-0.427368
363;0.023941;-1.414444;-0.361023
364;-1.986542;-3.525345;-0.519852
365;-2.907562;-2.907303;-0.295792
366;-1.516251;-0.178391;-0.196701
367;-0.888031;1.537140;-0.382309
368;-0.757370;1.894012;0.275101
369;-0.919540;1.171295;-0.051880
370;-1.465973;0.257339;0.030014
371;-4.122574;-3.012817;-0.093979
372;-2.103439;-3.483032;-0.753265
373;0.690872;-1.870148;-0.416916
374;1.456711;-1.252731;-0.595901
375;1.416061;-0.958939;-0.044373
376;0.283432;-1.356476;0.061646
377;-0.845428;-2.776749;0.318680
378;-1.976898;-3.174332;0.429382
379;-1.844269;-1.441238;-0.588486
380;-1.375137;0.931641;-0.443039
381;-0.971100;1.708740;-0.280334
382;-1.079651;1.215546;0.289062
383;-1.190201;0.292938;0.173584
384;-3.207657;-3.219528;-0.173798
385;-1.693558;-3.725708;0.183426
386;0.479691;-1.674179;0.001053
387;1.483215;-1.173019;-0.324600
388;1.380249;-0.867294;-0.181046
389;0.526413;-1.153519;-0.283615
390;-0.805542;-2.320694;-0.688705
391;-1.932404;-2.842957;-0.754868
392;-1.651581;-1.275238;-0.565842
393;-0.672775;0.376236;-0.498596
394;-0.681046;1.370499;-0.065475
395;-0.685394;1.119568;0.193329
396;-1.061981;0.507111;-0.143723
397;-1.520615;-1.764328;-0.406967
398;-2.735977;-3.961349;-1.066223
399;-0.520523;-2.079590;-0.259293
400;0.807358;-0.936203;-0.255630
401;1.102478;-0.429794;-0.194138
402;1.131119;-0.315720;0.064285
403;0.523621;-1.074448;-0.084000
404;-0.952438;-3.048553;-0.498825
405;-1.916336;-3.219849;-0.468781
406;-1.260101;-0.726944;-0.397385
407;-0.590240;0.645142;-0.371506
408;-0.895309;1.467606;-0.081436
409;-0.572388;0.986603;0.195343
410;-1.436798;0.453857;-0.018555
411;-2.205597;-2.639389;-0.545273
412;-3.183548;-3.842545;-0.939514
413;0.150223;-1.668076;-0.296799
414;0.573029;-0.803421;-0.390717
415;1.179337;-0.309662;-0.039261
416;1.204727;-0.212357;-0.026337
417;0.668167;-0.557953;-0.182907
418;-0.471741;-2.639435;-0.758133
419;-3.066849;-4.120529;-0.949478
420;-1.766785;-1.438461;-0.349701
421;-0.672134;0.267365;-0.247330
422;-0.418335;0.889862;0.003708
423;-0.730804;1.143677;-0.027603
424;-0.533081;0.951538;-0.049835
425;-1.073456;0.746033;-0.325653
426;-2.298569;-0.696930;-0.598633
427;-3.665283;-1.909363;-0.673172
428;-1.661667;-1.820389;-0.690018
429;-1.049454;-1.321991;-0.440765
430;-0.440109;-0.925598;-0.610825
431;0.038498;-0.986099;-0.409912
432;0.124680;-1.004959;-0.583557
433;-0.340408;-1.361862;-0.696930
434;-1.938889;-1.530838;-0.673141
435;-2.474899;-1.263107;-0.203430
436;-2.135864;-0.686935;-0.236267
437;-1.376755;-0.236908;-0.239014
438;-1.196457;-0.055145;-0.136154
439;-0.725128;0.049545;0.029358
440;-0.495102;0.082184;0.069931
441;-0.415161;0.177597;-0.199875
442;-0.552872;0.168961;0.079300
443;-0.679276;0.093277;-0.016388
444;-1.024200;0.286606;-0.183090
445;-1.334198;0.553970;-0.253342
446;-1.973221;0.852036;-0.232468
447;-2.141739;0.986664;-0.229996
448;-2.182632;0.973099;-0.364883
449;-2.048492;0.702988;-0.533203
450;-1.864670;0.360977;-0.642410
451;-1.778580;0.295837;-0.330490
452;-1.420792;0.164658;-0.341095
453;-1.282700;-0.007217;-0.518524
454;-1.251099;-0.178497;-0.768509
455;-1.418121;-0.094604;-0.701553
456;-1.406662;0.172256;-0.454193
457;-1.608856;0.513138;-0.377060
458;-1.764709;0.728424;-0.360840
459;-1.710205;0.792542;-0.392853
460;-1.623672;0.818909;-0.317444
461;-1.366669;0.750778;-0.244385
462;-1.157532;0.614182;-0.219650
463;-0.981934;0.547058;-0.199142
464;-0.991913;0.581161;-0.148132
465;-0.902374;0.555603;-0.135910
466;-0.759125;0.506287;-0.061127
467;-0.584000;0.348419;-0.132477
468;-0.769180;0.561829;0.049789
469;-0.982803;0.559128;0.094696
470;-0.896652;0.586075;0.140839
471;-1.026535;0.602280;-0.098618
472;-1.258133;0.760818;-0.255020
473;-1.528824;0.842056;-0.544235
474;-1.677002;0.688538;-0.722778
475;-1.760651;0.490250;-0.619400
476;-1.765198;0.328186;-0.527908
477;-1.506424;0.207214;-0.477982
478;-1.232224;-0.063965;-0.604797
479;-1.160370;-0.038040;-0.615875
480;-1.148712;0.125916;-0.469910
481;-1.290802;0.336807;-0.393738
482;-1.323761;0.471985;-0.388702
483;-1.327866;0.573837;-0.350159
484;-1.298447;0.607712;-0.310638
485;-1.231537;0.614807;-0.276260
486;-1.074112;0.557480;-0.189117
487;-1.033020;0.542282;-0.189575
488;-1.035797;0.639206;-0.158691
489;-0.827271;0.727692;-0.013733
490;-0.816681;0.664001;-0.081467
491;-1.049316;0.712708;-0.064804
492;-0.992935;0.556473;-0.169815
493;-0.804382;0.411850;-0.233673
494;-0.874329;0.381393;-0.253799
495;-0.961136;0.410492;-0.270187
496;-1.182724;0.471558;-0.327850
497;-1.352081;0.446198;-0.353882
498;-1.557907;0.408524;-0.472778
499;-1.462448;0.180588;-0.627579
500;-1.364990;0.242630;-0.572815
501;-1.136566;0.195755;-0.422745
502;-1.210800;0.356079;-0.394241
503;-1.231476;0.422577;-0.406387
504;-1.114273;0.451935;-0.380814
505;-1.076935;0.517960;-0.417877
506;-1.124268;0.600128;-0.364731
507;-1.099472;0.642319;-0.306519
508;-1.086441;0.596695;-0.312332
509;-1.054321;0.617020;-0.249390
510;-0.958572;0.574356;-0.235474
511;-0.782394;0.471268;-0.208038
512;-0.760757;0.537384;-0.128159
513;-0.644165;0.423401;-0.074493
514;-0.716064;0.523239;-0.049347
515;-1.009430;0.588379;-0.112198
516;-1.173065;0.412994;-0.166748
517;-1.115952;0.336594;-0.091553
518;-1.166962;0.288528;-0.074799
519;-1.147644;0.279892;-0.116592
520;-1.154022;0.284149;-0.209976
521;-1.120163;0.191360;-0.269165
522;-1.108444;0.145065;-0.246841
523;-1.190384;0.210602;-0.183640
524;-1.099518;0.280472;-0.106583
525;-0.910782;0.327423;-0.080811
526;-0.840576;0.405930;-0.015884
527;-0.860886;0.417770;-0.049728
528;-0.853928;0.434097;-0.083267
529;-0.894043;0.471817;-0.086182
530;-0.865585;0.517807;-0.095871
531;-0.825302;0.509628;-0.116531
532;-0.881256;0.504761;-0.144531
533;-0.855087;0.515472;-0.109604
534;-0.832397;0.463333;-0.103683
535;-0.872314;0.452408;-0.104233
536;-0.911636;0.459076;-0.091553
537;-0.918442;0.477051;-0.104218
538;-0.856369;0.458496;-0.144226
539;-0.889008;0.440735;-0.132324
540;-0.892746;0.425598;-0.095871
541;-0.916382;0.453781;-0.151947
542;-0.889404;0.459595;-0.178574
543;-0.867722;0.445160;-0.155777
544;-0.866104;0.460190;-0.142532
545;-0.884399;0.456207;-0.161667
546;-0.908707;0.453735;-0.137222
547;-0.861725;0.452499;-0.107193
548;-0.885132;0.460938;-0.101135
549;-0.866058;0.484314;-0.119034
550;-0.862183;0.451263;-0.147705
551;-0.865448;0.431824;-0.119904
552;-0.856644;0.415665;-0.128021
553;-0.870300;0.405655;-0.126007
554;-0.901443;0.406204;-0.149826
555;-0.968491;0.278503;-0.203934
556;-1.081985;0.004547;-0.395569
557;-1.498901;-0.235886;-0.470367
558;-1.360245;-0.277756;-0.309906
559;-1.318024;-0.103897;-0.458206
560;-1.322525;0.118988;-0.391586
561;-1.155762;0.141876;-0.345322
562;-0.934067;0.151245;-0.260132
563;-0.794189;0.156540;-0.237701
564;-0.729874;0.168121;-0.152145
565;-0.663620;0.163727;-0.121552
566;-0.626205;0.181107;-0.099564
567;-0.780197;0.360977;-0.118088
568;-1.109283;0.587524;-0.139542
569;-1.179352;0.545120;-0.144608
570;-1.302353;0.568970;-0.102188
571;-1.217545;0.471649;-0.005508
572;-1.193008;0.488663;-0.005722
573;-0.869934;0.423767;-0.041458
574;-0.862289;0.419205;-0.121826
575;-0.885803;0.327225;-0.184875
576;-0.987579;0.272308;-0.162857
577;-1.133026;0.236343;-0.146805
578;-1.256699;0.238983;-0.201263
579;-1.368698;0.287582;-0.249237
580;-1.370178;0.279205;-0.373001
581;-1.373428;0.226303;-0.460327
582;-1.410095;0.109512;-0.423370
583;-1.418808;0.342178;-0.274994
584;-1.448242;0.594757;-0.292465
585;-1.241211;0.625824;-0.316925
586;-1.097260;0.564560;-0.256241
587;-0.951553;0.514954;-0.186188
588;-0.878082;0.480011;-0.118073
589;-0.908920;0.515717;-0.115295
590;-0.951599;0.600708;-0.160629
591;-1.034485;0.843262;-0.096130
592;-0.796234;0.802994;-0.077744
593;-0.825623;0.703613;-0.120132
594;-1.011444;0.676895;-0.177689
595;-1.198166;0.650208;-0.062317
596;-0.967361;0.471954;0.008331
597;-0.843781;0.375778;-0.076187
598;-0.922974;0.387115;-0.098816
599;-1.134827;0.426529;-0.155838
600;-1.282150;0.449387;-0.185791
601;-1.534378;0.493240;-0.218689
602;-1.533936;0.382385;-0.371353
603;-1.592087;0.367218;-0.463608
604;-1.366882;0.038513;-0.430710
605;-1.362473;0.235825;-0.363754
606;-1.315628;0.443542;-0.364380
607;-1.247238;0.588181;-0.394608
608;-1.125107;0.611969;-0.334381
609;-1.123322;0.691681;-0.293304
610;-1.112549;0.740784;-0.252182
611;-1.062592;0.736557;-0.229080
612;-0.932877;0.664276;-0.197510
613;-0.865173;0.644669;-0.157593
614;-0.702881;0.718079;-0.083908
615;-0.658264;0.764954;-0.032410
616;-0.681305;0.680145;-0.067276
617;-1.008057;0.718887;-0.154938
618;-1.098129;0.677902;-0.041962
619;-0.985611;0.552322;0.018036
620;-0.922195;0.460739;-0.029648
621;-0.980743;0.478088;-0.102112
622;-1.140015;0.522751;-0.229385
623;-1.267899;0.504333;-0.240646
624;-1.425613;0.509415;-0.238495
625;-1.639236;0.484955;-0.223587
626;-1.573120;0.392944;-0.220322
627;-1.378464;0.259537;-0.278076
628;-1.291016;0.141663;-0.319290
629;-1.268631;0.345123;-0.268524
630;-1.467209;0.592285;-0.212341
631;-1.289444;0.622162;-0.240646
632;-1.192444;0.655869;-0.250000
633;-1.079971;0.688232;-0.228577
634;-1.023102;0.712814;-0.201538
635;-0.905304;0.673935;-0.161499
636;-0.854248;0.673996;-0.138489
637;-0.830734;0.665054;-0.086304
638;-0.814377;0.645004;-0.038513
639;-0.844879;0.678772;-0.018112
640;-0.823013;0.653717;-0.030014
641;-0.930176;0.679810;0.002213
642;-0.962021;0.632187;-0.009079
643;-0.919464;0.567734;-0.070953
644;-1.058090;0.554657;-0.082077
645;-1.219101;0.558563;-0.137512
646;-1.410706;0.583679;-0.187195
647;-1.589508;0.538239;-0.186951
648;-1.623032;0.437592;-0.178055
649;-1.431458;0.281204;-0.218018
650;-1.363007;0.147934;-0.284363
651;-1.341034;0.076813;-0.282242
652;-1.362045;0.301819;-0.226379
653;-1.493210;0.523178;-0.225906
654;-1.609726;0.758652;-0.238632
655;-1.693146;1.091400;-0.418610
656;-1.541779;1.260681;-0.470932
657;-1.321228;1.070877;-0.508698
658;-0.933792;0.789185;-0.629333
659;-0.584335;0.587173;-0.665939
660;-0.409836;0.287033;-0.643616
661;-0.260208;0.064194;-0.674408
662;-0.183121;-0.203445;-0.535461
663;-0.071823;-0.345795;-0.659348
664;-0.102814;-0.342865;-0.841980
665;-0.087097;-0.399948;-0.652481
666;-0.196396;-0.402649;-0.765884
667;-0.115768;-0.504944;-0.599869
668;-0.121277;-0.498474;-0.711319
669;-0.081314;-0.532928;-0.672577
670;-0.176224;-0.544357;-0.636932
671;-0.164459;-0.466187;-0.694077
672;-0.035553;-0.497055;-0.727493
673;-0.065125;-0.219513;-0.849121
674;-0.001862;-0.082962;-1.029434
675;-0.259216;-0.083923;-0.974792
676;-0.125626;0.060776;-1.049118
677;-0.043320;0.062210;-1.159927
678;-0.069000;0.106598;-1.205444
679;-0.122589;-0.044373;-1.104645
680;-0.021698;-0.152084;-1.189316
681;-0.285278;-0.088943;-1.103287
682;-0.173904;-0.419662;-0.867691
683;-0.082626;-0.484573;-0.732651
684;0.110153;-0.466995;-0.944931
685;0.148163;-0.347870;-0.954330
686;0.153091;-0.432587;-0.794601
687;0.123581;-0.461151;-0.787964
688;0.099777;-0.521591;-0.721390
689;0.097458;-0.544754;-0.714340
690;0.064514;-0.555862;-0.735748
691;0.031113;-0.608719;-0.694016
692;0.012650;-0.622025;-0.754120
693;0.066711;-0.597702;-0.802811
694;0.063156;-0.585236;-0.799408
695;0.101669;-0.577744;-0.813400
696;0.105957;-0.601913;-0.771957
697;0.089371;-0.615585;-0.792297
698;0.091721;-0.613708;-0.774246
699;0.071167;-0.618805;-0.817581
