index;x;y;z
214;-0.846390;-1.157623;0.017670
215;-0.456619;-1.101715;-0.579422
216;-0.008148;-0.964432;-0.404770
217;0.248718;-0.772263;-0.414810
218;0.169037;-0.872513;-0.411819
219;-0.497162;-1.075714;-0.672318
220;-1.391769;-1.153442;-1.064148
221;-1.821243;-0.777557;-2.064651
222;-1.496643;0.165970;-1.547592
223;-0.844162;0.282990;-0.812180
224;-0.570618;0.225800;-0.319855
225;-0.421753;-0.194031;-0.364624
226;-0.373764;-0.305283;-0.601379
227;-0.211090;-0.350937;-0.673035
228;-0.082169;-0.511246;-0.829193
229;0.003967;-0.644669;-0.842056
230;0.065964;-0.746765;-0.928192
231;-0.286636;-0.513580;-0.910034
232;0.084457;-0.551834;-0.737457
233;-0.101868;-0.555588;-0.671768
234;-0.125107;-0.614120;-0.611786
235;-0.076782;-0.600449;-0.605316
236;-0.080856;-0.570526;-0.663193
237;-0.096176;-0.591522;-0.754028
238;-0.153214;-0.585358;-0.794693
239;-0.080795;-0.663376;-0.696747
240;-0.133484;-0.646103;-0.743439
241;-0.106659;-0.657608;-0.783417
242;-0.126251;-0.652878;-0.749359
243;-0.083969;-0.669067;-0.718491
244;-0.085953;-0.673721;-0.695633
245;-0.093613;-0.649780;-0.753952
246;-0.068329;-0.632248;-0.801239
247;-0.102524;-0.644257;-0.778671
248;-0.114838;-0.649780;-0.739120
249;-0.141617;-0.637070;-0.752762
250;-0.121246;-0.637421;-0.761780
251;-0.150284;-0.655014;-0.758545
252;-0.119659;-0.648499;-0.731522
253;-0.122131;-0.634323;-0.723038
254;-0.103714;-0.650909;-0.708221
255;-0.108948;-0.647598;-0.723694
256;-0.099884;-0.660568;-0.708450
257;-0.099030;-0.653748;-0.716980
258;-0.073898;-0.684479;-0.702927
259;-0.099045;-0.704895;-0.781036
260;-0.062210;-0.704651;-0.694534
261;0.030579;-0.669464;-0.552643
262;0.086456;-0.777527;-0.639618
263;-0.142822;-0.730423;-0.794891
264;-0.169403;-0.654236;-0.640656
265;0.056107;-0.581848;-0.334793
266;0.000793;-0.362106;-0.191559
267;-0.099609;-0.130020;-0.070007
268;-0.298279;0.083527;-0.014435
269;-1.238770;0.635483;-0.082779
270;-1.823380;0.921890;-0.090378
271;-2.399323;1.128326;-0.010086
272;-2.206619;1.092560;-0.209091
273;-1.763229;0.720474;-0.406357
274;-1.396057;0.492218;-0.210983
275;-1.130203;0.402206;-0.123611
276;-1.172012;0.467773;-0.141510
277;-1.074982;0.389618;-0.155457
278;-1.094513;0.363052;-0.259567
279;-1.205719;0.367477;-0.329941
280;-1.349899;0.474274;-0.312759
281;-1.342117;0.416504;-0.332504
282;-1.538574;0.805832;-0.228653
283;-1.781723;1.201767;-0.152252
284;-1.693878;1.395157;-0.087921
285;-1.466934;1.370255;-0.074738
286;-1.072540;1.116959;-0.083069
287;-0.823624;0.855591;-0.000565
288;-0.661987;0.632065;0.018677
289;-0.633652;0.534561;-0.015457
290;-0.756516;0.632446;0.034256
291;-0.735870;0.562668;-0.037872
292;-0.754944;0.690369;0.019150
293;-0.752670;0.629700;-0.067444
294;-0.976578;0.807190;0.027740
295;-1.118469;0.761551;0.163773
296;-1.068329;0.671143;0.106750
297;-1.096725;0.725555;0.047104
298;-1.198044;0.811722;-0.082718
299;-1.318619;0.914246;-0.158691
300;-1.394073;0.828918;-0.282089
301;-1.575729;0.783981;-0.208176
302;-1.421997;0.478470;-0.224304
303;-1.418060;0.549942;-0.236649
304;-1.278976;0.272247;-0.363449
305;-1.329849;0.504379;-0.307907
306;-1.223801;0.695480;-0.237320
307;-1.213577;0.790512;-0.167633
308;-1.177368;0.853745;-0.096909
309;-1.175751;0.945572;-0.079544
310;-1.131271;0.920471;-0.102859
311;-1.058655;0.876938;-0.109482
312;-0.949463;0.806458;-0.120651
313;-0.969147;0.895538;-0.112091
314;-0.729248;0.707870;-0.138077
315;-0.734787;0.801590;0.049576
316;-0.439072;0.471268;-0.000870
317;-0.642624;0.725327;0.072968
318;-0.758148;0.635437;0.014160
319;-0.816330;0.582504;0.000687
320;-0.806335;0.609879;-0.032852
321;-1.054291;0.767960;-0.026321
322;-1.277954;0.846237;-0.062256
323;-1.478317;0.851501;-0.107391
324;-1.634918;0.781860;-0.096680
325;-1.520172;0.541611;-0.102341
326;-1.575256;0.571259;-0.043716
327;-1.366928;0.291718;-0.122086
328;-1.313629;0.461700;-0.122772
329;-1.180008;0.614517;-0.157135
330;-1.115555;0.677246;-0.111069
331;-1.072662;0.724655;-0.078644
332;-1.090515;0.838593;-0.079117
333;-1.061157;0.844711;-0.080383
334;-1.044067;0.865372;-0.076035
335;-0.956146;0.848206;-0.083893
336;-0.932510;0.891953;-0.074646
337;-0.865479;0.916382;-0.037460
338;-0.676682;0.748367;-0.019516
339;-0.743515;0.730911;-0.016800
340;-0.654053;0.728485;0.066635
341;-0.632385;0.544754;0.051926
342;-0.621277;0.528870;0.082642
343;-0.783188;0.570633;0.121353
344;-1.058258;0.571243;-0.011383
345;-1.338699;0.644043;-0.134171
346;-1.339951;0.581329;-0.383347
347;-1.423660;0.625641;-0.361343
348;-1.322739;0.390274;-0.258865
349;-1.505310;0.634293;-0.158249
350;-1.174179;0.437408;-0.300568
351;-1.095566;0.607986;-0.198212
352;-0.993073;0.651505;-0.177429
353;-0.929581;0.835403;-0.042679
354;-0.654877;0.861359;-0.058624
355;-0.504578;1.112167;0.027252
356;-0.395645;0.924088;0.039047
357;-0.612869;0.870102;0.039017
358;-0.753204;0.788345;0.077362
359;-0.788895;0.759842;0.118179
360;-0.742065;0.344086;-0.008148
361;-0.881287;0.276611;-0.040298
362;-1.040115;0.196152;0.079651
363;-1.037399;0.066467;0.065781
364;-0.996460;0.090454;0.066177
365;-0.756180;0.558716;0.191467
366;-0.634094;0.655746;-0.030014
367;-0.694077;0.732376;-0.040115
368;-0.860443;0.876373;0.028610
369;-0.969193;0.914474;-0.032227
370;-1.022308;0.811111;-0.067688
371;-1.185745;0.735870;-0.013275
372;-1.190414;0.567688;-0.018585
373;-1.164642;0.418854;-0.003281
374;-1.101135;0.335190;0.010376
375;-1.046860;0.251465;-0.098694
376;-0.994415;0.207840;-0.180054
377;-1.157608;0.306183;-0.225067
378;-1.270233;0.414856;-0.223099
379;-1.280807;0.491074;-0.256821
380;-1.289734;0.641953;-0.203278
381;-1.353043;0.782303;-0.164764
382;-1.262711;0.758759;-0.199738
383;-1.071091;0.604904;-0.199539
384;-0.938324;0.590057;-0.109543
385;-0.857880;0.619629;-0.091003
386;-0.743393;0.596024;-0.120499
387;-0.547455;0.548950;-0.068787
388;-0.607178;0.593491;-0.139328
389;-0.463776;0.652145;-0.104797
390;-0.772110;1.314575;0.137360
391;-0.897568;1.127930;-0.005463
392;-2.674576;1.378036;0.206436
393;-5.146103;0.077896;0.813522
394;-3.048065;-1.996674;-0.378265
395;0.234833;-2.340439;0.008209
396;2.031464;-1.564941;-0.565399
397;2.113342;-1.191879;-1.072083
398;0.215591;-1.218033;-1.673752
399;-1.942429;-2.746719;-1.009491
400;-2.877869;-3.193970;-1.202850
401;-2.465546;-1.364532;-0.563278
402;-1.484512;0.387726;-0.113083
403;-1.558640;1.849396;-0.419250
404;-1.079620;1.584366;0.004669
405;-1.984772;0.871338;0.409332
406;-3.930817;-1.147446;0.227539
407;-5.635742;-4.845612;-0.260971
408;0.135284;-2.881912;-0.221558
409;1.879959;-1.759338;-1.445404
410;2.177887;-1.249908;-1.422852
411;-0.050491;-1.834412;-1.088776
412;-2.491043;-3.867889;0.014130
413;-3.296860;-3.401031;-0.130035
414;-2.828217;-0.597717;-0.324677
415;-1.582672;1.828491;-0.672958
416;-0.649200;2.483948;0.194107
417;-1.415131;1.448410;0.326843
418;-2.006897;0.377380;0.412537
419;-5.631760;-3.248383;0.791824
420;-2.705948;-3.858521;-0.023392
421;0.408478;-2.216721;-0.311905
422;1.748795;-1.475616;-1.129700
423;1.815186;-1.074356;-0.833099
424;0.145935;-1.449448;-0.499557
425;-1.683609;-3.181381;0.046417
426;-3.023438;-3.793335;0.324631
427;-2.802811;-1.291321;-0.453842
428;-1.725098;1.467392;-0.627380
429;-0.970306;2.450211;-0.249191
430;-1.204758;1.811447;0.230499
431;-1.780701;0.608032;0.009766
432;-3.762848;-2.338333;0.266052
433;-3.514648;-4.120407;-0.795547
434;-0.416153;-2.659180;0.059448
435;1.527618;-1.568344;-0.936447
436;1.860077;-1.061295;-0.782761
437;0.461090;-0.997253;-0.535950
438;-1.131317;-2.860703;0.352966
439;-2.831238;-3.913605;0.041153
440;-2.890396;-1.154205;-0.110001
441;-1.455780;1.827957;-0.939484
442;-0.777740;2.434937;0.224609
443;-1.131577;1.406281;0.157700
444;-1.709686;0.336426;0.206909
445;-4.711349;-3.176071;-0.436249
446;-2.193283;-3.854797;-0.733078
447;0.596695;-1.678253;-0.269836
448;1.663300;-0.965012;-0.384689
449;1.481506;-0.722229;-0.254669
450;0.492523;-0.951019;-0.263824
451;-0.844620;-3.058029;-0.585785
452;-3.381439;-3.854538;0.462296
453;-1.804062;-0.774216;-0.116791
454;-0.678635;1.300873;-0.444260
455;-0.714493;1.672348;-0.159958
456;-0.846100;1.118073;0.068909
457;-1.281982;0.433701;-0.115631
458;-2.731277;-2.194351;-0.325607
459;-2.444839;-3.464554;-1.004745
460;-0.104935;-2.102005;0.009766
461;1.203705;-1.210037;-0.577576
462;1.478149;-0.899704;-0.340775
463;0.498260;-1.127487;-0.480927
464;-0.820892;-2.279144;-0.391983
465;-1.666016;-3.036148;-0.208572
466;-2.159714;-1.345306;-0.327789
467;-0.971313;0.784760;-0.286255
468;-0.570358;1.583313;-0.259369
469;-0.858307;1.365479;0.392960
470;-1.333542;0.454880;0.100922
471;-2.595779;-2.229858;-0.781021
472;-3.067200;-3.534470;-0.859039
473;-0.085571;-1.994232;-0.210724
474;0.807388;-1.074432;-0.584900
475;1.364258;-0.632492;-0.202332
476;0.973846;-0.262650;-0.282364
477;0.345520;-0.576202;-0.342041
478;-2.321854;-3.475204;-0.937408
479;-2.928452;-2.842041;-0.023102
480;-1.204468;-0.340012;-0.234268
481;-0.440369;0.846100;-0.091125
482;-0.320374;1.353851;-0.184784
483;-0.688202;1.406036;-0.085388
484;-1.081604;0.936340;-0.353638
485;-2.394409;-0.303833;-0.518738
486;-4.063828;-2.459610;-0.390869
487;-2.342163;-2.456879;-1.410080
488;-0.266281;-1.754211;0.195740
489;0.537537;-1.208023;-0.354416
490;1.121979;-0.862946;-0.382538
491;0.510757;-0.833557;-0.337204
492;-0.271683;-1.129333;-0.113510
493;-2.713303;-2.474106;-0.334518
494;-2.613022;-1.743607;0.223358
495;-1.645706;-0.178253;-0.019394
496;-0.650314;0.755539;-0.084946
497;-0.360886;0.913605;-0.016556
498;-0.481567;0.976440;0.122375
499;-0.475372;1.014206;0.043533
500;-1.696701;0.720856;-0.180954
501;-2.923660;0.884232;-0.209610
502;-3.332687;1.008377;-0.757156
503;-2.615402;0.502762;-0.668381
504;-1.810364;0.068726;-0.548431
505;-1.503693;-0.055145;-0.441681
506;-1.194031;-0.087128;-0.334946
507;-1.313843;-0.237244;-0.117523
508;-1.593246;-0.626541;-0.200241
509;-1.889786;-0.276215;-0.239166
510;-1.875061;0.425537;-0.502655
511;-1.734909;0.623260;-0.739517
512;-1.713913;0.696976;-0.521378
513;-1.556900;0.723053;-0.471329
514;-1.456467;0.771118;-0.402359
515;-1.285828;0.696732;-0.309082
516;-1.261124;0.627045;-0.225372
517;-1.080124;0.428879;-0.177338
518;-0.826050;0.417511;-0.046585
519;-0.616989;0.347168;-0.158203
520;-0.740265;0.439392;-0.230865
521;-0.933868;0.461349;-0.155014
522;-0.893585;0.343246;-0.003784
523;-1.107269;0.407166;0.005402
524;-1.353424;0.435364;-0.085434
525;-1.699203;0.458237;-0.233002
526;-1.787811;0.247070;-0.564407
527;-1.748779;0.013290;-0.525192
528;-1.473526;0.040527;-0.263885
529;-1.383057;0.065994;-0.199356
530;-1.127594;-0.167587;-0.322891
531;-1.116119;-0.165497;-0.427582
532;-1.251724;0.010132;-0.389038
533;-1.281570;0.111267;-0.309586
534;-1.221268;0.212616;-0.307678
535;-1.298752;0.380295;-0.277222
536;-1.317215;0.433762;-0.298035
537;-1.189133;0.448792;-0.288315
538;-1.103500;0.457977;-0.281921
539;-0.990387;0.443451;-0.279266
540;-1.019150;0.513840;-0.242538
541;-0.802246;0.952652;0.166992
542;-0.480453;0.517776;-0.049530
543;-1.166611;0.765366;-0.304184
544;-1.278549;0.641342;-0.357162
545;-1.160583;0.477554;-0.260834
546;-1.017792;0.397247;-0.284622
547;-1.181335;0.414780;-0.201553
548;-1.317123;0.370926;-0.222015
549;-1.378601;0.258057;-0.253677
550;-1.491470;0.101685;-0.321976
551;-1.466400;-0.009460;-0.338074
552;-1.491425;-0.003067;-0.376877
553;-1.357178;-0.073746;-0.367935
554;-1.267105;0.089233;-0.264221
555;-1.314453;0.269836;-0.255447
556;-1.343811;0.371323;-0.275589
557;-1.289017;0.442978;-0.280396
558;-1.239059;0.465744;-0.267654
559;-1.192474;0.499924;-0.290726
560;-1.127823;0.481598;-0.282486
561;-1.112198;0.463791;-0.237366
562;-1.118622;0.525711;-0.176453
563;-1.019974;0.719604;-0.022278
564;-0.744492;0.693039;-0.067810
565;-0.749878;0.652771;-0.174255
566;-0.954422;0.725418;-0.180344
567;-0.891937;0.548248;-0.083405
568;-0.895035;0.448898;-0.079620
569;-1.207413;0.526962;-0.047577
570;-1.389465;0.586517;-0.059738
571;-1.605698;0.572662;-0.109497
572;-1.608124;0.427551;-0.217621
573;-1.691086;0.291092;-0.296799
574;-1.550201;0.277008;-0.271011
575;-1.287613;0.096680;-0.272278
576;-1.183472;0.000336;-0.179977
577;-1.270401;0.210785;-0.151047
578;-1.446594;0.445267;-0.133865
579;-1.425873;0.556732;-0.187592
580;-1.484116;0.858459;-0.232025
581;-1.427841;0.947128;-0.311066
582;-1.225571;0.949356;-0.191147
583;-0.931351;0.718079;-0.086212
584;-0.823486;0.632309;-0.040619
585;-0.669693;0.430634;-0.044312
586;-0.622375;0.397552;-0.062943
587;-0.628708;0.490646;-0.082169
588;-0.612473;0.450623;-0.082321
589;-0.700455;0.442719;-0.088699
590;-0.916489;0.556244;-0.035934
591;-1.338867;0.734329;0.070816
592;-1.456116;0.654755;0.012604
593;-1.427322;0.479507;-0.258942
594;-1.474945;0.358978;-0.406403
595;-1.316116;0.267242;-0.337738
596;-1.239761;0.188828;-0.199234
597;-1.177628;0.151581;-0.240768
598;-1.301895;0.091553;-0.497864
599;-1.390182;0.488129;-0.601669
600;-1.266830;0.496704;-0.841064
601;-1.122025;0.585327;-0.767059
602;-1.158066;0.535751;-0.820129
603;-1.027771;0.461151;-0.683960
604;-0.748032;0.314713;-0.665710
605;-0.319946;0.267990;-0.738205
606;-0.110458;0.088531;-1.075317
607;-0.139801;0.046524;-0.839203
608;-0.080414;0.099274;-0.905518
609;-0.140747;-0.047180;-0.968781
610;0.023315;-0.297989;-0.723251
611;-0.095825;-0.355743;-0.783417
612;-0.128769;-0.337036;-0.768051
613;-0.043518;-0.506424;-0.748734
614;0.022125;-0.475723;-0.712067
615;0.027603;-0.529099;-0.694839
616;0.033463;-0.577713;-0.749634
617;0.082016;-0.549927;-0.799606
618;0.096878;-0.523972;-0.799240
619;0.066238;-0.517731;-0.765442
620;0.050644;-0.536087;-0.801727
621;-0.013947;-0.509293;-0.777878
622;-0.004639;-0.540588;-0.805466
623;0.061371;-0.544769;-0.787170
624;0.039017;-0.500854;-0.866364
625;0.004166;-0.538391;-0.842026
626;0.014679;-0.523041;-0.819092
627;0.050156;-0.498337;-0.833099
628;0.069504;-0.454163;-0.893188
629;0.069275;-0.456177;-0.906372
630;0.079681;-0.484390;-0.876236
631;0.074005;-0.478973;-0.884827
632;0.065857;-0.462067;-0.899414
633;0.059814;-0.463623;-0.883377
634;0.056274;-0.462433;-0.868042
635;0.062561;-0.475250;-0.862869
636;0.053558;-0.468811;-0.882797
637;0.047089;-0.474609;-0.895279
638;0.035614;-0.491394;-0.868439
639;0.041595;-0.503906;-0.847458
640;0.021011;-0.514465;-0.844299
641;0.039871;-0.497375;-0.856430
642;0.052612;-0.486069;-0.856735
643;0.038223;-0.511108;-0.864273
644;0.007309;-0.493851;-0.889191
645;0.023911;-0.471344;-0.755539
646;0.059998;-0.488708;-0.852356
647;0.077072;-0.421127;-0.904953
