index;x;y;z
157;-3.903610;-2.594559;-0.839386
158;-0.489395;-2.040482;-0.363525
159;1.240936;-1.144318;-0.420364
160;1.489777;-0.753784;-0.332504
161;0.305435;-0.730881;-0.289749
162;-1.144821;-1.471619;-0.443817
163;-2.784653;-2.144638;-0.337601
164;-2.572388;-1.395721;-0.274612
165;-1.064743;-0.305878;0.017288
166;-0.556183;0.733032;-0.577515
167;-0.399887;1.067352;0.131714
168;-0.423492;0.868393;0.085907
169;-1.154007;0.195633;-0.240067
170;-2.034958;-1.787766;-0.268463
171;-3.197159;-2.938705;0.061386
172;-0.327286;-1.598160;0.247116
173;0.737778;-1.036331;-0.190826
174;1.323166;-0.888565;-0.209000
175;1.233322;-0.821869;-0.514130
176;-0.702835;-1.569855;-0.741150
177;-1.847687;-2.743027;-0.489899
178;-1.539215;-2.311722;-0.254684
179;-1.592667;-0.901932;-0.332825
180;-1.002274;0.742981;-0.190689
181;-0.649765;1.464127;-0.347336
182;-0.884476;1.221573;0.390900
183;-1.756760;0.481445;0.212753
184;-4.227005;-3.009262;-0.368958
185;-2.240479;-3.693954;-0.916229
186;0.593185;-1.802307;-0.640610
187;1.680817;-0.917633;-0.755783
188;1.286331;-0.557312;-0.049667
189;0.440430;-0.473648;-0.060287
190;-0.854233;-2.336609;-0.716446
191;-3.524933;-3.708817;-0.513260
192;-2.033737;-1.198700;-0.349716
193;-0.827194;0.705811;-0.700150
194;-0.432373;1.723328;0.063492
195;-0.613831;1.534714;-0.027893
196;-1.090515;0.875809;-0.069473
197;-2.493561;-1.814224;-0.418945
198;-4.052353;-4.000244;-1.338364
199;-0.258484;-1.907059;-0.048737
200;1.164139;-0.962067;-0.429047
201;1.303482;-0.508530;-0.315140
202;1.032028;-0.313766;-0.177094
203;0.212692;-0.939056;-0.214371
204;-1.515198;-2.592377;-0.769058
205;-2.602020;-2.721619;-0.746780
206;-1.248795;-0.724762;-0.211197
207;-0.376358;0.397049;-0.472641
208;-0.625381;1.056274;-0.052231
209;-0.594055;1.057587;0.265732
210;-0.758926;0.830627;-0.193268
211;-1.443726;-0.548462;-0.625061
212;-3.973587;-2.896774;-0.876846
213;-1.457794;-2.543472;-0.161148
214;0.732925;-1.477478;0.015533
215;1.157761;-0.981186;-0.141449
216;1.109772;-0.794159;0.045944
217;-0.051025;-1.081909;-0.384201
218;-0.962814;-2.492966;-0.706833
219;-2.744492;-2.930069;-0.600586
220;-1.718124;-0.771545;-0.210556
221;-0.587372;0.821060;-0.441040
222;-0.563858;1.355469;-0.216827
223;-0.489777;1.079193;0.203110
224;-1.100952;0.607635;0.054871
225;-2.013626;-1.653824;-0.394363
226;-3.244232;-3.596466;-0.953430
227;-0.628311;-1.966553;-0.251526
228;0.575348;-0.998993;-0.510147
229;0.987015;-0.578720;-0.354080
230;1.277466;-0.470490;-0.123169
231;0.388550;-0.776917;-0.423813
232;-1.175446;-2.894287;-0.983841
233;-2.998520;-3.093658;-0.061508
234;-1.376968;-0.571564;-0.219635
235;-0.403503;0.797241;-0.297379
236;-0.448242;1.148834;-0.167786
237;-0.622406;1.175552;0.196503
238;-0.907761;0.422409;0.040222
239;-2.249115;-2.082062;-0.690491
240;-2.928223;-3.121689;-1.093491
241;-0.043503;-1.495911;-0.151382
242;0.792557;-0.902374;-0.273895
243;0.972549;-0.690018;-0.106125
244;1.008194;-0.632477;-0.168427
245;0.126877;-1.168503;-0.568207
246;-1.375092;-2.895645;-0.793808
247;-2.601166;-2.532227;-0.100235
248;-1.222809;-0.320587;-0.291321
249;-0.455460;0.690094;-0.322800
250;-0.720657;1.157791;-0.033005
251;-0.597153;0.911346;0.277496
252;-1.166489;0.485321;0.023575
253;-2.365082;-2.049515;-0.442200
254;-2.808533;-3.189316;-0.953522
255;-0.153259;-1.784729;0.010010
256;0.728851;-1.067764;-0.405121
257;1.160767;-0.653641;-0.296234
258;0.923309;-0.421356;-0.206680
259;0.263412;-0.530060;-0.562439
260;-1.225739;-2.493622;-1.444885
261;-3.602463;-2.813202;-0.477432
262;-1.386429;-0.623627;-0.229599
263;-0.668060;0.740936;-0.081314
264;-0.537628;1.156235;0.052078
265;-0.498795;1.053650;0.204636
266;-0.905579;0.731262;-0.089813
267;-2.093414;-1.508850;-0.418213
268;-3.333740;-3.194794;-0.328522
269;-0.741867;-1.909790;-0.261810
270;0.661148;-0.999207;-0.439896
271;0.944397;-0.545090;-0.426208
272;1.055313;-0.488892;-0.285767
273;0.281174;-1.208115;-0.491669
274;-1.602295;-3.330078;-0.574280
275;-2.705597;-2.983704;-0.408188
276;-1.771057;-1.128448;-0.175491
277;-0.939896;0.230286;-0.153915
278;-0.458084;0.910599;-0.129425
279;-0.763565;1.369064;-0.066620
280;-0.584656;1.310501;-0.445663
281;-1.194138;0.986404;-0.382553
282;-2.437546;0.932098;-0.361603
283;-5.234711;0.647858;-0.872894
284;-4.872742;0.175095;-0.960846
285;-3.510742;-0.152390;-0.716766
286;-2.300369;-0.437653;-0.729156
287;-1.467712;-0.707809;-0.050323
288;-1.064407;-0.983597;0.132614
289;-1.042007;-1.243347;0.204773
290;-1.013489;-1.038208;0.463272
291;-1.965240;-1.002121;-0.334854
292;-2.886887;-0.245331;-0.057495
293;-3.492554;1.098862;-0.401627
294;-3.369461;1.340607;-0.827194
295;-2.832031;1.301254;-0.587433
296;-2.094955;0.936996;-0.305206
297;-1.512772;0.760330;-0.097931
298;-0.762955;0.703293;-0.017380
299;-0.619720;0.513702;0.093903
300;-0.533691;0.451218;0.075790
301;-0.659775;0.650330;0.034454
302;-1.035034;0.585983;-0.038239
303;-1.518967;0.680893;-0.079895
304;-2.102859;0.862076;-0.119797
305;-2.574387;0.876511;-0.125916
306;-2.905090;1.005798;-0.209915
307;-2.738266;0.606400;-0.537827
308;-2.399948;0.333847;-0.393814
309;-1.736618;0.124786;-0.015076
310;-1.417160;-0.165314;-0.197098
311;-1.271454;-0.431503;-0.308395
312;-1.182587;-0.535553;-0.287354
313;-1.351059;-0.511292;-0.582748
314;-1.521164;-0.113678;-0.445007
315;-1.882370;0.253281;-0.420410
316;-2.358032;0.625946;-0.449615
317;-2.533249;0.874512;-0.363220
318;-2.299088;0.918457;-0.305679
319;-2.095749;0.934021;-0.235458
320;-1.569672;0.775665;-0.179108
321;-1.079208;0.586685;-0.183640
322;-0.801285;0.418976;-0.193512
323;-0.468948;0.466232;-0.024124
324;-0.083618;0.477325;0.107956
325;-0.094467;0.439529;0.078430
326;-0.391998;0.448380;-0.041077
327;-1.047424;0.613007;-0.060760
328;-1.582672;0.796631;-0.083755
329;-2.235352;1.029770;-0.162292
330;-2.361786;0.905594;-0.314621
331;-2.385269;0.614716;-0.457001
332;-2.003998;0.422531;-0.540985
333;-1.835129;0.610947;-0.399155
334;-1.507645;0.519165;-0.292282
335;-1.345444;0.271271;-0.352798
336;-1.240967;-0.059036;-0.531433
337;-1.296646;-0.281235;-0.711853
338;-1.212204;-0.221039;-0.600311
339;-1.167221;-0.132812;-0.471909
340;-1.356537;0.026947;-0.570068
341;-1.723587;0.393723;-0.649536
342;-2.172333;0.865524;-0.573013
343;-2.294952;1.144562;-0.340149
344;-1.994186;1.032455;-0.489532
345;-1.604828;0.806610;-0.427231
346;-1.382446;0.750580;-0.379608
347;-1.034378;0.591324;-0.406448
348;-0.766266;0.452744;-0.341782
349;-0.614975;0.414795;-0.238739
350;-0.593262;0.439499;-0.153976
351;-0.429901;0.345154;-0.154541
352;-0.635590;0.457886;-0.153244
353;-0.792084;0.430450;-0.082550
354;-1.242706;0.486557;-0.085724
355;-1.751343;0.561737;-0.096039
356;-1.866776;0.458542;-0.179764
357;-1.779388;0.360291;-0.350540
358;-1.592529;0.376923;-0.443237
359;-1.660400;0.449203;-0.466888
360;-1.434082;0.245300;-0.402298
361;-1.345169;0.064270;-0.363586
362;-1.365219;-0.014603;-0.374588
363;-1.244858;-0.091248;-0.406815
364;-1.203308;-0.071777;-0.549637
365;-1.277390;-0.075455;-0.616592
366;-1.369705;0.160339;-0.509811
367;-1.564148;0.404480;-0.496246
368;-1.691605;0.623474;-0.516449
369;-1.688965;0.723587;-0.540421
370;-1.693939;0.754166;-0.446457
371;-1.491592;0.654251;-0.351730
372;-1.277115;0.621368;-0.337708
373;-0.968430;0.532059;-0.290558
374;-0.776886;0.512711;-0.222610
375;-0.553665;0.562439;-0.097076
376;-0.521439;0.535507;-0.039673
377;-0.651535;0.450302;-0.050461
378;-1.001221;0.527176;-0.048630
379;-1.234528;0.514557;0.056015
380;-1.248383;0.497620;0.108704
381;-1.371002;0.600128;-0.096970
382;-1.422089;0.695358;-0.282944
383;-1.689941;0.752640;-0.429245
384;-1.727692;0.548477;-0.501053
385;-1.649338;0.269318;-0.394562
386;-1.587646;0.252380;-0.247925
387;-1.410583;0.113892;-0.270477
388;-1.333298;-0.092224;-0.451675
389;-1.317276;-0.064453;-0.496902
390;-1.251694;0.125702;-0.370178
391;-1.305435;0.334259;-0.335419
392;-1.412460;0.506134;-0.343918
393;-1.469559;0.649963;-0.355103
394;-1.548996;0.763672;-0.286331
395;-1.513092;0.833649;-0.297638
396;-1.343079;0.770645;-0.240601
397;-1.054977;0.660904;-0.213425
398;-0.880142;0.645432;-0.200043
399;-0.697113;0.516953;-0.168488
400;-0.699295;0.596985;-0.028107
401;-0.595108;0.444824;0.027664
402;-0.774979;0.528763;0.015701
403;-0.925003;0.510620;-0.039047
404;-0.973648;0.530731;0.013107
405;-0.932953;0.543182;-0.074661
406;-1.293839;0.661545;-0.121796
407;-1.428726;0.725586;-0.240707
408;-1.667770;0.686493;-0.367126
409;-1.671234;0.465988;-0.407349
410;-1.615814;0.361435;-0.329880
411;-1.599457;0.431992;-0.287582
412;-1.335388;0.138214;-0.363754
413;-1.245148;0.158905;-0.375366
414;-1.184296;0.263733;-0.298538
415;-1.216949;0.400223;-0.250580
416;-1.228851;0.503052;-0.235413
417;-1.360809;0.710983;-0.250214
418;-1.232529;0.849655;-0.272873
419;-1.214325;0.778717;-0.197632
420;-1.073517;0.717072;-0.180634
421;-1.111710;0.844894;-0.165726
422;-0.823883;0.849121;-0.076157
423;-0.559341;0.659149;-0.034851
424;-0.618210;0.521545;-0.086563
425;-0.745575;0.482285;-0.156235
426;-1.069077;0.566254;-0.043884
427;-1.062225;0.445801;0.067093
428;-1.231277;0.393753;0.042923
429;-1.239777;0.330597;-0.090134
430;-1.170502;0.198502;-0.304901
431;-1.343704;0.203186;-0.327560
432;-1.358246;0.283554;-0.203827
433;-1.088120;0.194748;-0.144684
434;-0.921997;0.190048;-0.095932
435;-0.911163;0.250854;-0.183578
436;-0.917267;0.396927;-0.260498
437;-0.934311;0.479584;-0.270676
438;-0.794083;0.469925;-0.307297
439;-0.817795;0.513641;-0.255997
440;-0.830353;0.491699;-0.167648
441;-0.810135;0.496826;-0.161240
442;-0.833740;0.474899;-0.194046
443;-0.893951;0.424591;-0.175415
444;-0.897751;0.386597;-0.167664
445;-0.942245;0.387680;-0.161957
446;-0.940308;0.370361;-0.178482
447;-0.933441;0.361725;-0.216721
448;-0.938141;0.338196;-0.198059
449;-0.945679;0.337738;-0.166382
450;-0.935150;0.356750;-0.148209
451;-0.904236;0.346588;-0.190674
452;-0.892059;0.350601;-0.202545
453;-0.905273;0.368851;-0.189423
454;-0.894409;0.362106;-0.189087
455;-0.918335;0.359314;-0.180283
456;-0.938477;0.368027;-0.206436
457;-0.927521;0.361847;-0.104462
458;-0.908875;0.371933;-0.120209
459;-0.890381;0.375168;-0.174530
460;-0.916595;0.382385;-0.173431
461;-0.921494;0.383255;-0.141602
462;-0.915421;0.382019;-0.125015
463;-0.923996;0.375092;-0.165344
464;-0.908783;0.351303;-0.179581
465;-0.926010;0.362427;-0.168839
466;-0.899536;0.370071;-0.149628
467;-0.904297;0.371552;-0.173828
468;-0.922409;0.342133;-0.181610
469;-0.932877;0.338547;-0.182816
470;-0.917572;0.348984;-0.151993
471;-0.905884;0.353394;-0.145462
472;-0.895966;0.331482;-0.159500
473;-0.935074;0.332748;-0.163666
474;-0.943481;0.207138;-0.125946
475;-1.106171;-0.074585;-0.347610
476;-1.338257;-0.431137;-0.264694
477;-1.403992;-0.266998;-0.235016
478;-1.391388;-0.046326;-0.311279
479;-1.353149;0.068939;-0.378418
480;-1.054245;0.048782;-0.347397
481;-0.804840;0.114975;-0.220505
482;-0.672104;0.173615;-0.064056
483;-0.642517;0.217407;-0.126999
484;-0.513672;0.191696;-0.112320
485;-0.593506;0.313446;-0.101791
486;-0.702454;0.449097;-0.133652
487;-1.022095;0.616058;-0.111389
488;-1.282913;0.736343;-0.059830
489;-1.558563;0.702438;-0.038635
490;-1.525757;0.632034;-0.095062
491;-1.439087;0.514786;-0.295959
492;-1.164963;0.315048;-0.364197
493;-0.941650;0.219910;-0.332153
494;-0.873428;0.209198;-0.294510
495;-0.880020;0.188889;-0.294937
496;-0.975555;0.150528;-0.331299
497;-1.136444;0.176254;-0.349854
498;-1.283676;0.198593;-0.412903
499;-1.526474;0.393036;-0.497620
500;-1.589401;0.498718;-0.426987
501;-1.875092;0.770554;-0.275497
502;-1.876450;0.977295;-0.276840
503;-1.592560;0.972321;-0.288025
504;-1.351440;0.926178;-0.261719
505;-1.100845;0.834152;-0.179901
506;-0.902969;0.647018;-0.121597
507;-0.714218;0.523346;-0.107880
508;-0.500397;0.479874;-0.054886
509;-0.405212;0.541382;-0.047577
510;-0.434036;0.551926;-0.062027
511;-0.676071;0.673462;-0.011597
512;-0.919281;0.740707;-0.102249
513;-1.440643;1.000717;-0.083969
514;-1.833603;1.009567;-0.083344
515;-1.758484;0.801743;-0.258652
516;-1.574738;0.661316;-0.370880
517;-1.637115;0.699371;-0.310669
518;-1.444229;0.631882;-0.296097
519;-1.335831;0.435501;-0.255478
520;-1.426666;0.217651;-0.235001
521;-1.524521;-0.053253;-0.322372
522;-1.681610;0.032013;-0.419617
523;-1.474075;0.092667;-0.332260
524;-1.574280;0.490433;-0.213120
525;-1.665451;0.805511;-0.352142
526;-1.821838;1.023514;-0.336365
527;-1.894501;1.319717;-0.277878
528;-1.755035;1.375763;-0.224442
529;-1.377548;1.155807;-0.212677
530;-1.022125;0.912521;-0.142731
531;-0.663300;0.914841;-0.046021
532;-0.164047;0.813339;0.053894
533;-0.304733;0.736526;-0.027420
534;-0.617264;0.945114;0.009064
535;-0.882874;0.626221;-0.135056
536;-1.482056;0.676666;-0.010834
537;-1.863800;0.447998;-0.098389
538;-1.506638;0.291931;-0.033752
539;-1.324341;0.299210;-0.001877
540;-1.279861;0.185150;0.025162
541;-1.330276;0.111328;-0.033325
542;-1.234741;0.062332;-0.251755
543;-1.218140;0.149857;-0.350021
544;-0.994217;0.211060;-0.209549
545;-1.097214;0.384293;-0.145508
546;-1.154770;0.564713;-0.159058
547;-0.836548;0.502914;-0.203552
548;-0.721191;0.563538;-0.092422
549;-0.771896;0.558212;-0.041901
550;-0.890900;0.597305;-0.089264
551;-0.798874;0.648865;-0.066132
552;-0.749283;0.660706;-0.007217
553;-0.746826;0.609375;-0.041718
554;-0.782089;0.546402;-0.067856
555;-0.827896;0.497772;-0.079300
556;-0.863037;0.482056;-0.108917
557;-0.900085;0.507919;-0.125290
558;-0.902756;0.468109;-0.145538
559;-0.874542;0.469437;-0.224869
560;-0.822067;0.459488;-0.172165
561;-0.836166;0.443695;-0.058075
562;-0.860886;0.459717;-0.102524
563;-0.868805;0.477798;-0.129501
564;-0.845367;0.481125;-0.152069
565;-0.930801;0.309662;-0.219131
566;-1.200439;-0.367264;-0.218231
567;-1.783295;-0.742981;-0.513290
568;-2.508377;-0.500656;-0.619385
569;-2.066895;0.083252;-0.844803
570;-1.043015;1.691315;-0.536545
571;0.801300;2.813904;-0.463715
572;0.146790;2.881836;-0.609360
573;-1.314178;2.060471;0.045166
574;-2.797165;1.954391;-0.082275
575;-3.709595;0.523605;0.189499
576;-3.787704;-0.871078;-1.933075
577;-1.818680;-2.639114;-1.395889
578;-1.586029;-2.512207;-1.147263
579;-1.753769;-1.108749;-0.196701
580;-2.779449;0.418808;-0.069687
581;-3.980057;1.510452;-0.768845
582;-4.218155;1.876724;-0.653458
583;-1.769745;2.792389;-0.311111
584;0.677643;3.609818;0.361053
585;-0.111771;2.863480;-0.051620
586;-1.438141;1.392044;0.005981
587;-4.151886;-0.625015;0.225662
588;-2.641296;-1.745056;0.086700
589;-0.829178;-2.354431;-0.092010
590;1.095337;-1.725388;-0.638992
591;1.091629;-1.686371;-0.902008
592;0.443985;-1.317154;-0.589203
593;-0.996536;-1.494278;-0.467224
594;-1.718857;-2.219589;-0.879639
595;-3.168121;-2.389481;-0.786041
596;-2.561325;-0.266068;-0.500412
597;-1.265228;1.647614;-0.415848
598;-0.728409;1.837677;0.353500
599;-0.944427;1.105087;0.184067
600;-1.472641;0.139709;0.335693
601;-3.938522;-2.852982;0.106308
602;-2.044662;-3.164688;0.044800
603;0.671310;-1.924530;-0.263596
604;1.371719;-1.502136;-0.810776
605;1.334167;-0.962921;-0.715775
606;0.207718;-0.923462;-0.423233
607;-1.081711;-2.404266;-0.171173
608;-2.567429;-3.467300;0.129242
609;-2.290512;-1.495422;0.038681
610;-0.962021;0.827698;-0.308792
611;-0.677429;1.477692;-0.148102
612;-0.819977;1.317749;0.201950
613;-1.197922;0.658035;0.041641
614;-1.849472;-1.096466;-0.306931
615;-3.209549;-3.594986;-0.012695
616;-0.657852;-2.421021;0.155167
617;0.945358;-1.508347;-0.416565
618;1.380325;-1.146698;-0.513107
619;0.791946;-0.755692;-0.428772
620;-0.384171;-1.381638;-0.347900
621;-2.251251;-2.826340;-0.361069
622;-2.222687;-2.046982;0.379242
623;-0.827301;-0.190002;-0.047028
624;-0.337311;0.977997;-0.176529
625;-0.671448;1.543182;0.180588
626;-0.654724;1.169495;0.133789
627;-1.499069;0.198730;-0.390152
628;-2.865829;-2.171356;0.363800
629;-2.523422;-2.225082;-0.669525
630;-0.858200;-2.032959;0.093979
631;0.367538;-1.191940;-0.199387
632;1.141937;-0.790833;-0.403931
633;0.609711;-0.884445;-0.213821
634;-0.656372;-1.638809;-0.420105
635;-2.452621;-1.910049;-0.123367
636;-1.874237;-1.231491;0.054108
637;-1.515915;-0.503311;-0.008331
638;-0.672241;0.084885;-0.017410
639;-0.423111;0.394165;0.030243
640;-0.454346;0.395187;0.289520
641;-0.814240;0.459457;0.019714
642;-1.803009;0.408936;-0.190826
643;-2.032562;0.300262;-0.204865
644;-1.818649;0.161255;-0.379425
645;-1.512909;-0.103516;-0.202545
646;-1.311523;-0.204025;-0.155334
647;-1.240051;-0.170486;-0.343475
648;-1.258163;-0.251343;-0.324570
649;-1.277939;-0.413986;-0.278580
650;-1.333771;-0.502014;-0.191299
651;-1.721146;-0.418365;-0.076477
652;-1.615143;-0.263306;-0.054733
653;-1.682236;0.051697;-0.178360
654;-1.378830;0.222122;-0.233856
655;-1.550018;0.223190;-0.326752
656;-1.467422;0.522705;-0.113327
657;-1.195602;0.414719;-0.214645
658;-1.134186;0.477341;-0.088364
659;-0.926468;0.426208;-0.112015
660;-0.707596;0.374786;-0.067490
661;-0.521088;0.326035;-0.112228
662;-0.607910;0.263092;-0.164490
663;-0.988556;0.244461;-0.122131
664;-1.038116;0.220352;-0.055267
665;-1.245850;0.227051;-0.070374
666;-1.388275;0.284348;-0.051666
667;-1.224106;0.105469;0.005798
668;-1.160629;0.147736;0.013748
669;-1.199280;0.161423;-0.028946
670;-1.164291;0.208740;-0.117157
671;-1.115952;0.171661;-0.206329
672;-1.027023;0.133514;-0.225861
673;-1.188263;0.251450;-0.167435
674;-1.131104;0.227158;-0.135086
675;-0.959106;0.165604;-0.154099
676;-0.891129;0.231873;-0.153732
677;-0.924286;0.297424;-0.180481
678;-0.941498;0.346466;-0.202881
679;-0.928909;0.393997;-0.212051
680;-0.883682;0.420242;-0.190750
681;-0.814423;0.384079;-0.154907
682;-0.817642;0.368362;-0.149734
683;-0.882706;0.324585;-0.176651
684;-0.995163;0.133926;-0.330002
685;-1.105209;-0.227524;-0.243973
686;-1.277390;-0.231400;-0.224136
687;-1.375656;-0.207321;-0.277725
688;-1.192734;-0.137756;-0.305054
689;-1.065567;0.001068;-0.204697
690;-0.890289;0.068848;-0.163040
691;-0.789200;0.103500;-0.119919
692;-0.717896;0.124939;-0.136688
693;-0.711136;0.138916;-0.093735
694;-0.863800;0.218445;-0.114578
695;-1.099899;0.398483;-0.120285
696;-1.146103;0.498718;-0.165756
697;-1.041809;0.453583;-0.267456
698;-1.118439;0.516235;-0.254257
699;-1.010681;0.448547;-0.128632
700;-0.882462;0.412415;-0.058243
701;-0.784378;0.324478;-0.123383
702;-0.866135;0.304047;-0.154068
703;-1.064362;0.242752;-0.179062
704;-1.136292;0.135757;-0.130859
705;-1.266525;0.111374;-0.108551
706;-1.353714;0.184265;-0.116318
707;-1.586807;0.388275;-0.247482
708;-1.488113;0.321793;-0.447922
709;-1.356354;0.389267;-0.465530
710;-1.282990;0.497391;-0.368073
711;-1.245087;0.619568;-0.293442
712;-1.084381;0.569733;-0.238892
713;-0.965424;0.454346;-0.225372
714;-0.939240;0.461960;-0.184875
715;-0.876709;0.449661;-0.183685
716;-0.778137;0.488174;-0.116684
717;-0.639587;0.438278;-0.108780
718;-0.766312;0.562897;-0.108261
719;-0.907608;0.600143;-0.100113
720;-0.894150;0.579498;-0.044266
721;-0.775833;0.491440;-0.140915
722;-1.109482;0.633057;-0.109482
723;-1.254349;0.578323;0.026154
724;-1.221481;0.555008;-0.066742
725;-1.133469;0.517883;-0.247040
726;-1.195221;0.571457;-0.396378
727;-1.241074;0.487015;-0.410110
728;-1.170837;0.340912;-0.326431
729;-1.309982;0.328217;-0.230576
730;-1.345901;0.280655;-0.195328
731;-1.495255;0.317337;-0.281647
732;-1.428894;0.199463;-0.366379
