index;x;y;z
742;-0.932571;0.824539;-0.079590
743;-0.784363;0.741348;-0.104309
744;-0.608444;0.583099;-0.090286
745;-0.687134;0.720078;0.069092
746;-0.661987;0.666946;0.073120
747;-0.747635;0.605804;0.046524
748;-0.829849;0.622879;0.097488
749;-0.781738;0.591858;0.094772
750;-0.899918;0.651855;0.070404
751;-1.099686;0.680389;0.031189
752;-1.458618;0.833618;-0.075058
753;-1.674210;0.881638;-0.120697
754;-1.648483;0.520432;-0.303619
755;-1.557632;0.526138;-0.164368
756;-1.444092;0.655914;-0.069046
757;-1.097839;0.272171;-0.113327
758;-1.148682;0.303192;-0.125977
759;-1.187729;0.490036;-0.167343
760;-1.165268;0.486267;-0.156998
761;-1.135315;0.589981;-0.066147
762;-1.138168;0.738602;-0.065231
763;-1.169006;0.821136;-0.066422
764;-1.129105;0.793320;-0.044006
765;-1.019135;0.743835;-0.040207
766;-0.933914;0.724548;-0.047470
767;-0.893005;0.764450;-0.054291
768;-0.897629;0.780228;-0.033813
769;-0.680420;0.749115;0.047775
770;-0.559448;0.639130;0.040085
771;-0.645416;0.702026;0.113876
772;-0.825302;0.689819;0.150009
773;-0.916718;0.629761;0.071396
774;-0.999451;0.690491;0.015747
775;-1.150177;0.750763;0.025986
776;-1.347382;0.824738;-0.031326
777;-1.513702;0.722443;-0.061844
778;-1.598846;0.559830;-0.079361
779;-1.430710;0.405792;-0.104767
780;-1.474319;0.577301;-0.023453
781;-1.219162;0.182510;-0.137238
782;-1.223801;0.342163;-0.069244
783;-1.295486;0.514297;-0.072144
784;-1.362366;0.756699;-0.094513
785;-1.400070;0.988159;-0.145996
786;-1.372482;1.070908;-0.217499
787;-1.309982;1.066833;-0.084869
788;-1.143539;0.881897;-0.133255
789;-0.981781;0.667053;-0.235077
790;-1.106003;0.527588;-0.207291
791;-0.855606;0.413406;-0.367035
792;-0.665482;0.257492;-0.462296
793;-0.643829;0.079269;-0.515793
794;-0.560349;-0.032150;-0.879471
795;-0.495804;-0.006622;-0.985687
796;-0.269669;-0.096207;-0.883789
797;-0.254196;-0.189346;-0.735931
798;-0.221848;-0.298126;-0.639603
799;-0.198441;-0.272995;-0.817413
800;-0.057159;-0.282745;-0.863708
801;-0.082718;-0.309143;-0.959839
802;-0.093475;-0.395599;-0.898804
803;-0.069565;-0.450623;-0.780457
804;-0.032730;-0.449249;-0.730484
805;0.068466;-0.367950;-0.556503
806;-0.055405;-0.108841;-0.576248
807;-0.084717;-0.033859;-0.093185
808;0.036743;0.045822;-0.886902
809;-0.146378;0.117691;-1.421371
810;0.050781;0.094406;-1.421997
811;-0.085739;0.171997;-1.271362
812;-0.089706;-0.184113;-0.972656
813;-0.035889;-0.294662;-0.800018
814;0.009888;-0.326279;-0.850555
815;0.014252;-0.319855;-0.861267
816;0.002670;-0.394089;-0.813049
817;-0.030823;-0.375626;-0.818085
818;-0.045959;-0.419128;-0.845474
819;0.020844;-0.411270;-0.815201
820;0.028641;-0.408020;-0.882706
821;0.038834;-0.443375;-0.809113
822;0.045197;-0.450531;-0.805679
823;-0.000183;-0.475357;-0.800278
824;-0.021881;-0.485382;-0.830032
825;-0.020508;-0.502777;-0.847748
826;-0.027710;-0.504974;-0.897095
827;-0.013992;-0.516541;-0.889053
828;0.015228;-0.507339;-0.870331
829;0.020706;-0.508362;-0.858017
830;0.021683;-0.516205;-0.809616
831;0.023499;-0.501709;-0.841309
832;0.028046;-0.497879;-0.836533
833;0.023605;-0.508575;-0.864609
834;0.023804;-0.504578;-0.866852
835;0.025452;-0.512878;-0.860855
836;0.013153;-0.520203;-0.855331
837;0.007370;-0.503677;-0.869385
838;0.019562;-0.517532;-0.826416
839;0.011566;-0.513245;-0.859238
840;0.030823;-0.504196;-0.842026
841;0.014755;-0.518280;-0.858002
842;0.015732;-0.509888;-0.865479
843;0.023849;-0.507904;-0.855606
844;0.021805;-0.508301;-0.864182
845;0.021454;-0.512650;-0.844040
846;0.033722;-0.516068;-0.859039
847;0.020645;-0.514465;-0.867737
848;0.020035;-0.513153;-0.859207
849;0.020767;-0.503220;-0.863525
850;0.026596;-0.512436;-0.837860
851;0.030899;-0.508728;-0.837662
852;0.033234;-0.509918;-0.848679
853;0.035507;-0.507156;-0.855286
854;0.030914;-0.491531;-0.858063
855;0.027481;-0.505203;-0.854095
856;0.039993;-0.500900;-0.854767
857;0.043900;-0.494247;-0.870956
858;0.042511;-0.494507;-0.858978
859;0.048920;-0.478622;-0.885498
860;0.055756;-0.477173;-0.882874
861;0.046463;-0.481735;-0.877045
862;0.043854;-0.486099;-0.872757
863;0.052490;-0.486954;-0.854004
864;0.049545;-0.490982;-0.867752
865;0.046555;-0.490753;-0.865372
866;0.039612;-0.490524;-0.873322
867;0.037949;-0.480972;-0.877075
868;0.041199;-0.482498;-0.873276
869;0.043671;-0.485001;-0.856369
870;0.040710;-0.489410;-0.857880
871;0.023422;-0.490784;-0.865417
872;0.040207;-0.498718;-0.862747
873;0.062271;-0.491684;-0.864639
874;0.065079;-0.496872;-0.879883
875;0.076996;-0.473480;-0.878326
876;0.075516;-0.481262;-0.871872
877;0.079437;-0.476532;-0.868866
878;0.074341;-0.481186;-0.860657
879;0.070328;-0.469269;-0.863541
880;0.072876;-0.466110;-0.873459
881;0.072403;-0.469803;-0.875015
882;0.056961;-0.471130;-0.883987
883;0.070511;-0.468704;-0.876587
884;0.067215;-0.481461;-0.871948
885;0.060593;-0.462616;-0.881760
886;0.072311;-0.473694;-0.863815
887;0.069107;-0.460129;-0.879547
888;0.072678;-0.453522;-0.887054
889;0.080170;-0.448608;-0.874664
890;0.080017;-0.467789;-0.874954
891;0.069244;-0.468048;-0.877380
892;0.067825;-0.476440;-0.876068
893;0.078552;-0.469437;-0.879852
894;0.078369;-0.471085;-0.871048
895;0.062286;-0.466232;-0.878342
896;0.032928;-0.478302;-0.877686
897;0.173264;-0.427765;-0.792343
898;0.082947;-0.478104;-0.930695
