index;x;y;z
191;-0.870117;0.501419;0.018005
192;-0.881332;0.477432;0.009155
193;-0.886215;0.480301;0.016876
194;-0.882629;0.476593;0.019119
195;-0.866013;0.479553;-0.004791
196;-0.863129;0.485291;-0.027496
197;-0.858963;0.492081;-0.028381
198;-0.868988;0.508514;-0.025314
199;-0.862686;0.521759;-0.037033
200;-0.858810;0.502243;-0.027649
201;-0.861954;0.476379;-0.012848
202;-0.891266;0.456757;0.005066
203;-0.899536;0.444061;0.021515
204;-0.883041;0.441010;0.025650
205;-0.877792;0.436874;-0.018860
206;-0.911224;0.425156;-0.058487
207;-0.958237;0.402863;-0.096741
208;-0.954834;0.303741;-0.034729
209;-1.006638;0.117538;-0.002731
210;-1.187073;0.237534;-0.031479
211;-1.138123;0.277222;-0.147491
212;-1.040909;0.238174;-0.187866
213;-0.977539;0.298462;-0.104416
214;-0.931732;0.344986;-0.058487
215;-0.912155;0.353073;-0.087509
216;-0.851410;0.362793;-0.080322
217;-0.767410;0.344391;-0.081680
218;-0.769974;0.366074;-0.054550
219;-0.851959;0.462143;-0.021393
220;-0.937607;0.596405;-0.024368
221;-1.177826;0.773376;0.005951
222;-1.039230;0.732117;-0.072159
223;-0.956696;0.603775;-0.058731
224;-0.991425;0.611938;0.003235
225;-0.974228;0.567047;-0.015854
226;-0.828568;0.449417;-0.003220
227;-0.762299;0.348312;0.016556
228;-0.746765;0.277191;0.018875
229;-0.823685;0.268967;-0.006622
230;-0.874603;0.305679;-0.043564
231;-0.922318;0.339478;-0.108231
232;-1.162170;0.478867;-0.107773
233;-1.246216;0.541763;-0.134003
234;-1.359238;0.594482;-0.080963
235;-1.299286;0.513580;-0.076721
236;-1.287842;0.507324;-0.064880
237;-1.280502;0.673965;0.050095
238;-1.213394;0.752167;0.019760
239;-0.996384;0.580597;-0.098587
240;-0.909225;0.573059;-0.059509
241;-0.756729;0.486389;-0.076126
242;-0.688766;0.445633;-0.083755
243;-0.610901;0.385269;-0.076141
244;-0.608719;0.419754;-0.073288
245;-0.677887;0.556625;-0.054916
246;-0.702637;0.569183;-0.058945
247;-1.037018;0.825928;0.093384
248;-1.181503;0.746094;0.043304
249;-1.439194;0.727554;0.038895
250;-1.520004;0.672012;0.046967
251;-1.347031;0.511993;-0.028046
252;-1.135696;0.414474;-0.111771
253;-0.928040;0.363434;-0.102554
254;-0.848877;0.397385;-0.079742
255;-0.899323;0.392761;-0.053131
256;-0.905334;0.305603;-0.024307
257;-1.033661;0.351257;-0.094360
258;-1.152191;0.510559;-0.141006
259;-1.222610;0.611359;-0.183090
260;-1.311035;0.745163;-0.152100
261;-1.250381;0.610519;-0.134567
262;-1.473511;0.940521;-0.078644
263;-1.510452;1.117920;-0.068497
264;-1.318130;0.976425;-0.101379
265;-1.077789;0.780411;-0.081100
266;-0.835434;0.707413;-0.053696
267;-0.606369;0.517319;-0.023026
268;-0.516800;0.405991;0.003372
269;-0.463745;0.333099;-0.001541
270;-0.582275;0.432877;0.014969
271;-0.592194;0.450623;-0.035004
272;-0.964600;0.695267;0.062439
273;-1.089737;0.734344;-0.002792
274;-1.347427;0.708435;-0.033966
275;-1.700684;0.807327;0.141220
276;-1.498520;0.557068;0.119980
277;-1.292282;0.494629;0.014267
278;-1.119980;0.429413;-0.048279
279;-1.086395;0.435638;-0.072372
280;-1.041809;0.379395;-0.079712
281;-1.093277;0.296051;-0.080872
282;-1.273941;0.346405;-0.076172
283;-1.355881;0.256531;-0.136673
284;-1.453217;0.259293;-0.103516
285;-1.316055;0.238174;-0.060257
286;-1.285110;0.377319;-0.049286
287;-1.467377;0.642563;0.012665
288;-1.759079;0.937317;0.039642
289;-1.669952;1.155273;-0.011703
290;-1.347961;0.976944;-0.043732
291;-1.033829;0.775391;-0.020020
292;-0.732376;0.569870;-0.034409
293;-0.594299;0.428955;-0.061722
294;-0.582703;0.367554;-0.055344
295;-0.582550;0.396805;-0.073715
296;-0.611252;0.500183;-0.057831
297;-0.791672;0.675156;0.027252
298;-0.918991;0.679718;0.069366
299;-1.251968;0.621155;0.141968
300;-1.594025;0.754776;0.332520
301;-1.570999;0.606125;0.095657
302;-1.313049;0.526016;-0.253845
303;-1.244873;0.561707;-0.350800
304;-1.157898;0.578018;-0.349869
305;-1.090729;0.467712;-0.282852
306;-1.092758;0.342621;-0.240723
307;-1.270966;0.298752;-0.212341
308;-1.331528;0.226410;-0.194244
309;-1.411057;0.264984;-0.227844
310;-1.346817;0.255341;-0.284927
311;-1.349747;0.298218;-0.263748
312;-1.564972;0.673935;-0.165497
313;-1.764725;0.841736;-0.176285
314;-1.558502;0.979599;-0.161758
315;-1.473831;0.845856;-0.141022
316;-1.219925;0.721725;-0.085709
317;-0.987366;0.604813;-0.149536
318;-0.859512;0.508255;-0.179245
319;-0.699738;0.421844;-0.160095
320;-0.666626;0.460571;-0.121765
321;-0.550034;0.431488;-0.106079
322;-0.622696;0.521759;-0.006638
323;-0.700607;0.493378;-0.030975
324;-0.982193;0.509872;-0.010635
325;-1.416428;0.711685;0.135330
326;-1.690384;0.705124;0.111420
327;-1.568909;0.624329;-0.006195
328;-1.551102;0.498779;-0.075027
329;-1.448135;0.465363;-0.038910
330;-1.234268;0.346512;0.044449
331;-1.181274;0.260666;0.107727
332;-1.264969;0.206924;0.125824
333;-1.370056;0.195602;0.037476
334;-1.400375;0.200043;-0.138855
335;-1.360580;0.149445;-0.225769
336;-1.233261;0.150574;-0.140320
337;-1.522507;0.512375;0.003296
338;-1.847153;0.867233;0.081818
339;-1.738480;0.923172;0.011124
340;-1.581741;0.929276;-0.005951
341;-1.201950;0.814774;-0.079559
342;-0.888382;0.598740;-0.135452
343;-0.675323;0.438660;-0.174225
344;-0.543304;0.387863;-0.118774
345;-0.513046;0.397110;-0.099228
346;-0.601715;0.458588;-0.073441
347;-0.753693;0.548996;-0.020187
348;-0.997406;0.563263;-0.081711
349;-1.345383;0.645432;-0.072311
350;-1.703033;0.682892;-0.008072
351;-1.608551;0.539139;-0.077652
352;-1.431824;0.334717;-0.209244
353;-1.485260;0.193298;-0.301788
354;-1.387207;0.140808;-0.165985
355;-1.375931;0.065338;-0.095154
356;-1.351349;-0.075089;-0.285187
357;-1.597260;-0.312195;-0.394852
358;-1.518860;-0.564209;-0.438370
359;-1.439178;-0.513016;-0.296356
360;-1.842377;-0.124054;-0.201233
361;-3.124374;0.962662;-0.587112
362;-3.097565;1.733887;-0.859329
363;-1.615570;1.265656;-0.682404
364;-0.372528;2.074097;-0.300766
365;0.743774;1.807755;-0.190720
366;0.560944;1.592072;-0.357300
367;-0.284576;0.968750;-0.071533
368;-1.430145;0.655075;0.299591
369;-3.473740;0.007355;-0.038223
370;-3.124985;-0.947571;0.073059
371;-1.437973;-1.236511;-0.006409
372;0.428925;-1.135574;-0.366608
373;0.840302;-1.060959;-0.465729
374;0.430206;-0.955475;-0.611969
375;-0.847366;-1.180099;-0.549866
376;-1.879257;-1.571762;-0.274078
377;-3.773041;-1.886597;-0.035553
378;-3.400635;-0.920166;-0.307114
379;-1.935272;0.611832;-0.277908
380;-1.062927;1.658844;-0.108459
381;-0.559586;1.872330;0.448425
382;-0.783630;1.376831;0.082352
383;-1.627258;0.003693;0.210648
384;-3.654022;-2.689987;0.542953
385;-1.897858;-3.320679;-0.585983
386;0.621170;-1.774612;-0.454681
387;1.385651;-1.144150;-0.566757
388;1.239258;-0.504715;-0.415192
389;0.324463;-0.771835;-0.457214
390;-0.906616;-2.247177;-0.476608
391;-3.124939;-4.503891;-0.216064
392;-3.484879;-1.879654;-0.399689
393;-1.426453;0.790756;-0.537933
394;-0.841797;1.607193;0.309464
395;-0.534317;1.432175;0.382614
396;-0.679169;0.804962;0.151535
397;-1.302811;0.409515;0.186874
398;-2.834396;-1.612595;0.248779
399;-3.907898;-4.035629;-0.713928
400;-0.622284;-2.103012;-0.255463
401;0.378204;-0.941269;-0.406281
402;1.132553;-0.462799;-0.529510
403;1.081757;-0.373459;-0.259094
404;0.647034;-0.392593;-0.335754
405;-0.212311;-1.343750;-0.400421
406;-1.811829;-3.826431;-0.592529
407;-2.827682;-3.471069;-0.173920
408;-1.699493;-0.625076;-0.311066
409;-0.951050;1.071884;-0.041046
410;-0.653290;1.305344;0.278442
411;-0.580917;1.049667;0.313400
412;-0.723022;0.459244;0.250397
413;-1.237762;-0.174561;0.183197
414;-3.368607;-3.386795;-0.318329
415;-1.900726;-3.390549;-0.288391
416;0.202301;-1.493088;-0.177841
417;0.808777;-0.648621;-0.557434
418;1.248901;-0.305954;-0.178574
419;0.810257;-0.406937;-0.260284
420;0.095901;-1.308014;-0.478897
421;-1.331482;-3.233566;-0.488983
422;-2.040848;-3.651993;-0.235931
423;-2.020126;-1.253510;-0.216797
424;-1.090836;1.053818;-0.199142
425;-0.814560;1.827026;0.169846
426;-0.785721;1.463440;0.347733
427;-1.409851;0.882782;0.284866
428;-3.052460;-1.301880;-0.120560
429;-4.572021;-4.555161;-0.261353
430;-0.667358;-2.469437;-0.067810
431;0.753952;-1.155777;-1.047897
432;1.375748;-0.696884;-0.831253
433;1.024399;-0.451050;-0.639023
434;0.365509;-0.726257;-0.575104
435;-0.805206;-2.244278;-0.608688
436;-3.158264;-3.859940;-0.312897
437;-2.611328;-1.689987;0.105072
438;-1.148361;0.256104;-0.128693
439;-0.795837;1.154831;-0.015808
440;-0.548035;1.501801;0.276352
441;-0.557678;0.842728;0.113022
442;-1.012299;0.118622;0.203796
443;-2.786621;-2.490082;-0.014954
444;-2.514130;-3.529648;-0.458420
445;-0.382263;-1.842010;0.152405
446;0.590881;-1.038208;-0.605362
447;1.149200;-0.709274;-0.553757
448;1.048492;-0.469193;-0.400772
449;0.443741;-0.842468;-0.414917
450;-1.070892;-3.019958;-0.158493
451;-2.165146;-3.676147;-0.184372
452;-1.925079;-1.398804;-0.210022
453;-1.027634;0.425217;-0.268066
454;-0.702011;1.229004;0.040070
455;-0.724167;1.322998;0.303192
456;-0.615723;0.748642;0.199692
457;-1.135071;0.148315;0.174210
458;-3.043579;-2.211533;-0.085861
459;-3.436096;-3.513931;-0.312576
460;-0.580933;-2.222885;0.301620
461;0.826218;-1.364517;-0.816742
462;1.440216;-1.058395;-0.884583
463;1.199005;-0.645233;-0.662994
464;0.138474;-0.705399;-0.544037
465;-1.628708;-3.051422;-0.223389
466;-3.224121;-3.730927;0.845352
467;-2.273453;-1.178680;0.289734
468;-1.065079;0.666580;-0.356842
469;-0.536987;1.605927;0.112106
470;-0.278488;1.825455;0.277725
471;-0.684235;1.298767;-0.002487
472;-1.429337;0.973282;-0.182571
473;-3.884583;0.977753;-0.495544
474;-5.661835;-0.858276;-2.149063
475;-3.357559;-0.954498;-0.791641
476;-1.926712;-0.452271;-0.937225
477;-1.306732;-0.358612;-0.873840
478;-1.201950;-0.775543;-0.395782
479;-1.009644;-1.141312;-0.361542
480;-1.488800;-1.031998;-0.463470
481;-2.080826;-0.310989;-1.005157
482;-2.830627;0.892487;-0.602310
483;-2.830887;2.158691;0.309052
484;-2.303421;1.779694;-0.253128
485;-1.573975;1.714020;-0.263000
486;-0.638992;1.060974;0.050095
487;-0.821167;0.897034;0.012360
488;-0.485977;0.688400;0.022690
489;-0.696091;0.764069;-0.017197
490;-0.788208;0.754623;-0.035263
491;-0.719604;0.684143;-0.146820
492;-0.893631;0.827927;-0.252457
493;-1.277710;0.969925;-0.083817
494;-1.543488;0.962265;0.090714
495;-1.579773;0.971146;0.019485
496;-1.816681;0.939148;0.081879
497;-1.812561;0.670609;-0.045135
498;-1.651352;0.464737;-0.211288
499;-1.455399;0.459763;-0.116882
500;-1.288040;0.355789;-0.091019
501;-1.423248;0.347473;-0.253189
502;-1.369904;0.170166;-0.482971
503;-1.448822;0.608612;-0.314438
504;-1.319061;0.798630;-0.217834
505;-1.290024;0.888870;-0.219589
506;-1.208847;0.964233;-0.159073
507;-1.176804;0.904724;-0.106140
508;-1.167160;0.790726;-0.067535
509;-1.136581;0.693451;-0.059708
510;-0.956451;0.546173;-0.090942
511;-0.840271;0.531052;-0.107803
512;-0.762619;0.545364;-0.099747
513;-0.736130;0.530716;-0.043365
514;-0.638336;0.428543;0.021942
515;-0.652420;0.407852;0.049316
516;-1.063171;0.669357;0.071289
517;-1.091476;0.731476;0.173080
518;-1.106537;0.730927;-0.058472
519;-1.189041;0.823532;-0.133408
520;-1.297928;0.765045;-0.155960
521;-1.345001;0.691833;-0.142471
522;-1.333710;0.586090;-0.139008
523;-1.342697;0.507874;-0.049301
524;-1.319016;0.379471;-0.005249
525;-1.327621;0.375458;-0.138107
526;-1.306168;0.191467;-0.293518
527;-1.309631;0.303055;-0.239944
528;-1.315643;0.565872;-0.173157
529;-1.350327;0.744186;-0.131790
530;-1.271408;0.808960;-0.148743
531;-1.267700;0.890015;-0.122147
532;-1.185074;0.848877;-0.126297
533;-1.093903;0.780960;-0.113007
534;-0.974594;0.733215;-0.113190
535;-0.884705;0.709824;-0.100372
536;-0.749786;0.664124;-0.104767
537;-0.694794;0.645493;-0.046539
538;-0.550766;0.522522;0.025665
539;-0.795959;0.600479;0.109085
540;-0.837418;0.652695;0.181641
541;-1.015060;0.632507;0.222961
542;-0.891449;0.565689;0.147354
543;-1.033478;0.635468;0.255920
544;-1.268799;0.795715;0.181351
545;-1.400574;0.885300;-0.001938
546;-1.559097;0.748886;-0.095230
547;-1.598160;0.564072;-0.209717
548;-1.525833;0.660583;-0.226944
549;-1.210770;0.353729;-0.252487
550;-1.229919;0.416550;-0.191299
551;-1.154861;0.518997;-0.165665
552;-1.115631;0.597931;-0.095169
553;-1.027664;0.671341;-0.026199
554;-1.029007;0.724792;-0.003342
555;-1.019943;0.705902;0.045135
556;-1.003906;0.669327;0.024353
557;-0.941589;0.621902;-0.021423
558;-0.975311;0.683685;0.005325
559;-0.887665;0.627869;-0.036026
560;-1.132614;0.876541;0.003540
561;-0.773804;0.701813;0.002731
562;-0.589554;0.715149;0.040710
563;-0.831665;0.752213;0.162704
564;-0.764053;0.594360;0.270004
565;-0.803238;0.596130;0.162949
566;-0.909592;0.604034;0.070480
567;-1.134781;0.709381;0.048660
568;-1.255707;0.618774;0.038437
569;-1.360825;0.469955;0.030075
570;-1.315613;0.380325;-0.059387
571;-1.220795;0.395935;-0.049652
572;-1.131287;0.489639;-0.049820
573;-1.148788;0.715225;0.007721
574;-0.784668;0.587280;-0.167404
575;-0.815613;0.705215;-0.126251
576;-0.885269;0.805771;-0.060425
577;-0.729584;0.846771;0.036026
578;-0.729324;0.955643;-0.027039
579;-0.665176;0.961151;0.008423
580;-0.808960;1.021088;0.100433
581;-0.664948;0.725449;0.015884
582;-0.895462;0.749130;-0.039185
583;-0.637863;0.624847;-0.007294
584;-0.673553;0.537750;-0.050018
585;-0.673111;0.526108;-0.026840
586;-0.730637;0.465454;-0.021072
587;-0.769531;0.452667;0.005157
588;-0.924500;0.516434;0.028809
589;-1.056335;0.551147;0.016113
590;-1.043594;0.474823;-0.085449
591;-1.030731;0.426697;-0.127060
592;-1.041473;0.455368;-0.099640
593;-0.985245;0.462891;-0.096436
594;-0.922852;0.418945;-0.072205
595;-0.929016;0.404160;-0.043945
596;-0.908386;0.417740;-0.046494
597;-0.932892;0.456558;-0.035812
598;-0.903458;0.464233;-0.015259
599;-0.892273;0.492142;0.006485
600;-0.826035;0.482239;-0.001831
601;-0.894394;0.634674;0.025345
602;-0.796448;0.677795;0.061798
603;-0.592316;0.701462;0.051758
604;-0.662201;0.812424;0.039368
605;-0.794937;0.839539;0.034073
606;-0.749924;0.759033;-0.010391
607;-0.815125;0.678528;-0.002228
608;-0.944397;0.709106;-0.013046
609;-1.009918;0.697128;-0.036713
610;-1.142151;0.668228;-0.052124
611;-1.200729;0.586639;-0.061234
612;-1.215256;0.513519;-0.117096
613;-1.195084;0.451553;-0.201065
614;-1.275650;0.390900;-0.220993
615;-1.156311;0.255219;-0.184372
616;-1.105469;0.501450;-0.074326
617;-1.237488;0.764862;-0.077972
618;-1.484848;0.927460;-0.213928
619;-1.430756;0.953094;-0.226013
620;-1.245590;0.961700;-0.184311
621;-1.067902;0.921204;-0.096451
622;-0.873016;0.768097;-0.084305
623;-0.686462;0.592987;-0.096680
624;-0.675568;0.576462;-0.041931
625;-0.763245;0.766281;-0.003510
626;-0.693726;1.027283;0.058533
627;-0.665344;1.014893;-0.021240
628;-0.904068;0.944565;-0.105042
629;-1.220886;0.864746;0.051941
630;-1.284409;0.804337;0.149765
631;-1.395966;0.779892;0.042908
632;-1.469345;0.769226;-0.114304
633;-1.439590;0.648315;-0.268692
634;-1.285309;0.498642;-0.203888
635;-1.206619;0.405151;-0.071396
636;-1.209869;0.380844;0.019562
637;-1.227600;0.306076;-0.083221
638;-1.260315;0.286987;-0.207687
639;-1.232941;0.212067;-0.287918
640;-1.438034;0.562256;-0.126923
641;-1.521317;0.919174;-0.152252
642;-1.765686;1.094208;-0.241318
643;-1.578644;1.159775;-0.141342
644;-1.282440;1.153427;-0.209534
645;-1.083008;1.006134;-0.152878
646;-0.854034;0.779144;-0.133057
647;-0.720062;0.596039;-0.109436
648;-0.642471;0.544617;-0.070236
649;-0.595032;0.608032;-0.022919
650;-0.632355;0.700256;0.025070
651;-0.621521;0.581329;0.038467
652;-0.905228;0.678864;0.079788
653;-1.174973;0.752274;0.193863
654;-1.213364;0.599258;0.215714
655;-1.134201;0.618958;0.073303
656;-1.211044;0.673126;-0.059525
657;-1.327423;0.742294;-0.110718
658;-1.293655;0.732025;-0.203979
659;-1.405121;0.657486;-0.204071
660;-1.546906;0.620361;-0.146759
661;-1.520401;0.433411;-0.179199
662;-1.559921;0.339462;-0.191254
663;-1.334778;0.096756;-0.191315
664;-1.265518;0.363434;-0.023941
665;-1.303635;0.559494;-0.020370
666;-1.324112;0.774216;-0.085480
667;-1.206406;0.826736;-0.171707
668;-1.264709;0.897690;-0.130417
669;-1.256821;0.905075;-0.131088
670;-1.133270;0.843658;-0.147797
671;-0.972244;0.752579;-0.134003
672;-0.837448;0.753799;-0.128220
673;-0.603149;0.637131;-0.117004
674;-0.649139;0.728348;0.003952
675;-0.568451;0.481949;-0.021347
676;-0.872879;0.719070;0.107590
677;-0.947739;0.691330;0.113007
678;-0.856262;0.612732;0.124863
679;-0.831650;0.571869;0.016098
680;-1.090195;0.742859;0.026459
681;-1.339767;0.873611;-0.003036
682;-1.560471;0.909164;-0.107986
683;-1.683563;0.689804;-0.186539
684;-1.692047;0.552994;-0.219711
685;-1.365479;0.381210;-0.179810
686;-1.228104;0.284485;-0.132812
687;-1.277664;0.234985;-0.238342
688;-1.306854;0.399323;-0.262009
689;-1.388809;0.602249;-0.221725
690;-1.379105;0.712646;-0.077240
691;-1.308060;0.872620;-0.105347
692;-1.255417;0.975159;-0.081131
693;-1.187408;0.932159;-0.089813
694;-1.032928;0.796326;-0.120224
695;-0.906662;0.719711;-0.114380
696;-0.806000;0.705353;-0.113235
697;-0.624741;0.563400;-0.094177
698;-0.709290;0.740417;0.048950
699;-0.742630;0.695465;0.035614
700;-0.800430;0.703949;0.097092
701;-0.884186;0.661377;0.158661
702;-0.811920;0.580551;0.063675
703;-0.941772;0.668030;0.021774
704;-1.178848;0.825897;0.008759
705;-1.391449;0.890793;-0.069321
706;-1.603928;0.868912;-0.151733
707;-1.732193;0.652618;-0.253036
708;-1.588730;0.517319;-0.232986
709;-1.240494;0.384796;-0.161774
710;-1.118942;0.206665;-0.165009
711;-1.366318;0.209869;-0.295898
712;-1.411057;0.346954;-0.344513
713;-1.423935;0.625504;-0.268982
714;-1.320679;0.693619;-0.129303
715;-1.309372;0.865677;-0.060852
716;-1.272827;0.986191;-0.022125
717;-1.223984;0.987625;-0.012207
718;-1.122635;0.891693;0.007065
719;-1.038620;0.882996;0.010834
720;-0.836243;0.889389;0.045425
721;-0.772232;1.267609;0.126984
722;-0.358932;0.653168;-0.104660
723;-0.571686;0.876450;0.086182
724;-0.765579;0.729813;0.175278
725;-0.752869;0.539764;0.168381
726;-0.828384;0.614746;0.069794
727;-1.043854;0.774841;0.017731
728;-1.377213;1.032745;0.014923
729;-1.547821;0.969650;-0.065674
730;-1.626862;0.697021;-0.142441
731;-1.628372;0.624756;-0.151886
732;-1.380478;0.570618;-0.151428
733;-1.233978;0.417068;-0.176300
734;-1.255112;0.209915;-0.249496
735;-1.235840;0.371643;-0.201797
736;-1.270279;0.542664;-0.150742
737;-1.257782;0.657455;-0.003159
738;-1.304443;0.826874;0.022385
739;-1.304550;0.956497;-0.005554
740;-1.239090;0.970398;-0.044693
741;-1.077820;0.893616;-0.079239
